CASRN,LD50_avg
130209-82-4,0.42945341499820683
123253-00-9,-0.032423898543364874
123253-04-3,-0.153327543608978
14255-87-9,0.4055950255379773
50-56-6,0.0003539625805598579
93739-45-8,-0.009387846933189031
104902-33-2,0.2882335875337192
11024-24-1,-0.15901258477872096
125055-50-7,0.5488782842477277
125055-54-1,0.4903909089012311
125055-58-5,0.528755658962311
125055-62-1,0.6164982963817236
125055-66-5,0.45391017354183216
125055-70-1,0.6346646228924515
125055-74-5,0.296350726345158
125055-78-9,0.6164982963817236
130365-34-3,-0.12610035570940883
141-30-0,0.46941148132575944
149455-36-7,0.34211098073190277
22791-18-0,-0.5082298609023976
22961-83-7,-0.22778851345494963
34484-91-8,0.46280466503129636
53460-76-7,0.4450974029619295
63233-53-4,0.2465906833623129
72239-29-3,0.04518631548294817
76932-60-0,-0.066541602858542
93-05-0,0.2624711237495245
99300-61-5,-0.24604482507471442
116979-28-3,-0.03606248371342473
116979-32-9,-0.07053189696796414
127946-77-4,0.3675339035241186
14683-75-1,-0.36619487035920384
151327-08-1,0.4065315932384933
167375-26-0,0.5227366528658031
168152-70-3,0.3739456736552599
168152-74-7,0.49111682544556895
168152-78-1,0.45722358436434174
168152-82-7,0.547919691157933
168152-86-1,0.347121545983072
168152-90-7,0.4026004495729484
168152-94-1,0.34151671252017224
168153-01-3,0.4089417773061766
2240-41-7,0.2616372453588836
2455-45-0,-0.5611686334584386
33156-84-2,-0.08610087618046698
50335-03-0,-0.5446834922699113
50765-75-8,0.0360777385703742
54941-76-3,0.4161495049500822
54941-82-1,0.5540356157763345
6840-11-5,-0.10718766393116334
75272-39-8,0.157996678206494
100-03-8,0.6972533722965408
101190-60-7,0.304082296578863
10308-13-1,0.07950177624769492
106141-32-6,0.34175141871774856
108288-02-4,0.6354367071640349
1118-68-9,1.0963821355345937
113702-02-6,0.012146353846936847
115816-67-6,0.5144430590879465
119646-52-5,0.13296465830775653
1242-28-0,0.36716961166139495
128143-07-7,0.16779522055522691
132971-59-6,0.8279219404627722
138069-52-0,-0.041118276336882253
1466-76-8,1.0151630770915876
149246-67-3,0.5964204310545231
1675-54-3,0.7790587792427793
189624-86-0,-0.23665495221376392
2019-05-8,0.3951168246012654
20954-15-8,0.6310086863634418
21709-39-7,0.6378015944448784
23047-25-8,0.3291070606352947
26095-59-0,0.4798975981734813
30507-70-1,1.425028660856308
30560-33-9,-0.07187137794859527
32654-41-4,0.3668254794236239
34580-64-8,0.3369962626327071
34580-69-3,0.28841284402206707
34580-74-0,0.34609838609562227
34614-29-4,0.3788930515491439
34935-16-5,0.7152696908068075
36146-44-8,0.47185250625497666
39062-67-4,0.32508595221460734
40373-43-1,-0.1765376220292426
40374-18-3,-0.210778843446538
41817-54-3,0.6716015207247101
50765-72-5,-0.023120298726999645
50765-80-5,0.0546500809358636
50765-84-9,0.02435407206596604
50838-36-3,0.24503515827477035
52-01-7,0.3767784312225615
5301-65-5,0.4404109373298734
55232-82-1,0.2831364047946001
56344-92-4,0.33458323826713493
5834-96-8,-0.3184847515811426
58955-81-0,0.4653570323198656
59673-82-4,0.7302054801832747
640-67-5,1.3884520696698706
64037-26-9,0.6114667900105024
64951-30-0,0.38448003265472946
64951-35-5,0.4608953651659882
68274-52-2,0.5990016126546216
7152-03-6,0.933344252128523
73356-67-9,0.15304479909554877
74226-22-5,0.923105184421465
75274-13-4,0.6876410198649354
75274-17-8,0.6592138679540773
75274-21-4,0.6185123232729509
75274-26-9,0.4435900664150294
76874-95-8,0.44811015990878433
78-12-6,0.5277230931733107
78467-25-1,0.10077131577938432
78467-44-4,0.20372691484713568
78467-53-5,0.2540665139767471
78484-03-4,0.19478315210606312
79985-90-3,0.08867342343348261
80086-34-6,0.5660928745310811
80087-02-1,0.37434908511942194
80463-72-5,0.4881162665932347
80464-03-5,0.512541452331489
80472-73-7,0.4647771332042304
81479-65-4,0.5601153913149308
827-94-1,0.6367061954312453
85697-02-5,0.5249336312860488
86379-46-6,0.508931854828091
939-97-9,1.0541276657255183
96719-44-7,0.35925404457684385
96719-48-1,0.3680447824308245
96719-53-8,0.2542927068543053
96719-61-8,0.31836640753720485
96719-66-3,0.2728466508087348
96719-70-9,0.27110757682767633
97106-80-4,0.29225169915981253
98-79-3,1.1002623541755578
98518-98-0,0.4079723291739891
98519-04-1,0.3769237375963371
98519-16-5,0.2711559021974516
98519-45-0,0.28540999177683035
98532-67-3,0.3743396623154594
98532-75-3,0.34943728185876316
98532-83-3,0.39906541844191634
666816-98-4,0.27094929435768844
100402-60-6,1.2815928246177875
10109-95-2,0.9272576613277602
101708-04-7,-0.012530075480640359
102-04-5,0.9786982079093433
103201-78-1,0.8200928512699471
104801-96-9,1.041479043652108
105-74-8,1.4354429647779126
106-94-5,0.806824489369733
109-13-7,1.2052287521148053
110-53-2,0.9672668014139252
111-05-7,0.9987525697458528
111696-23-2,0.5941577385528676
112-39-0,1.3966167353317478
112764-00-8,1.0617697495823375
114772-54-2,0.5262946788673605
116337-61-2,0.6042410234458455
116337-66-7,0.4526491523305425
116337-73-6,0.5899118963755792
117570-93-1,0.5615918541944254
119-80-2,0.8808162455344896
120202-68-8,0.4387469016000677
122892-31-3,0.4517703901758915
123172-47-4,0.6637692430298245
123172-51-0,0.31755866958173995
123172-55-4,0.6325174618481858
123172-60-1,0.3981761440549384
123172-64-5,0.5136332353737443
125971-95-1,0.14260107398257288
1262985-24-9,0.26844943387804765
128119-70-0,0.9642003812804886
131631-89-5,0.2921586858313644
133914-85-9,0.6473247175743589
137521-47-2,0.753848906158754
137521-51-8,0.5875064148410233
137521-55-2,0.6364982084955606
137521-59-6,0.5515598061098917
137862-53-4,0.47299007078062855
141573-96-8,0.4204643917935048
142646-10-4,0.36284161948492605
144-15-0,1.3521276826668234
144702-27-2,0.34731338199699147
1458-18-0,0.6391239279500096
148040-04-4,0.4623366620426122
151390-79-3,0.31842138940604664
152264-72-7,0.4869488265645293
154212-59-6,0.10824452178381275
156755-23-6,0.15963468090871688
15993-42-7,0.569421828401002
1624-62-0,0.7181091306494749
1638-86-4,0.5921488428121278
17273-79-9,1.2521209217649518
176969-34-9,0.615451023760988
190442-10-5,0.614238469994657
19444-84-9,1.1202899471963332
2002-29-1,-0.3206444654168884
20485-39-6,0.8147028071999969
20723-85-7,0.561452835390895
20943-49-1,0.7486891544324111
22260-51-1,0.03722844943648049
2362-14-3,0.6216145514253217
23949-66-8,0.7232806886342696
2437-25-4,0.9935841868285266
2489-05-6,1.3882312974078566
2517-43-3,1.474965299782169
25628-08-4,0.018094704342576436
262368-30-9,0.32402692740449546
26761-45-5,1.2671466181939652
27310-25-4,1.3315333918346783
2835-68-9,0.7353867059966804
28961-43-5,0.6979878452429349
292605-05-1,1.2202190597164098
30129-28-3,0.8327387365209177
3021-02-1,0.7296204938303971
30544-65-1,0.5270133449326124
31328-28-6,0.5169870330879934
32462-30-9,1.0174876425959734
33398-01-5,1.0708316266718987
338-65-8,0.25551005317923875
34274-28-7,1.4464091607801268
34454-97-2,0.34656391915457924
35092-89-8,0.9955844673782392
36504-64-0,0.6815889508205275
37027-10-4,0.7045545727842208
38585-74-9,0.7230896318252381
39202-17-0,1.3054726978662754
39903-01-0,0.4405393743718606
40530-60-7,0.5322064148185544
41263-74-5,0.9307606139444109
41583-09-9,1.1192465764865394
4245-76-5,0.7016546639150864
461-05-2,1.349873365321163
4726-14-1,0.5602537879333278
4866-00-6,0.8543744468990457
49667-22-3,1.0220976949636102
503614-91-3,0.4315003078623114
515-74-2,1.3845454095385232
520-26-3,0.1497867214446149
52449-76-0,0.8484098829178036
53-84-9,0.8517846794061494
53037-34-6,0.8700126844166768
53471-74-2,0.15609862633115681
5372-81-6,1.0583348573999014
54112-23-1,0.5577889136529077
54301-26-7,1.0808529810749214
54903-12-7,0.6830359246003248
54903-61-6,0.5874590987432341
55232-77-4,0.3389354961585255
55699-10-0,0.3033255960999276
5660-53-7,1.0500752131657243
57843-53-5,1.1717652310337257
5888-87-9,0.8427778084537769
5945-33-5,0.3045904591959996
60046-50-6,0.9593404403946364
61-90-5,1.259821543595386
618-88-2,0.94863954247759
63503-98-0,0.9683069756247737
64131-85-7,-0.5753737754438208
6528-34-3,0.6436011034102865
669-90-9,1.386322243960729
68131-04-4,0.7049154188758584
6842-62-2,0.8732608254280059
68920-66-1,1.0701185752729718
691-37-2,1.220590847971237
69788-31-4,0.4497289049162836
70209-97-1,0.8806546215940433
70969-58-3,1.3059350972521195
72162-47-1,0.9439744835783508
7328-22-5,1.4153681436845837
73833-37-1,0.4936700824767587
74441-06-8,0.8015769846875136
75-26-3,0.8961916295944479
76950-43-1,0.8118728355123797
78778-28-6,0.2719010119440709
80427-93-6,0.42953291849992253
81936-33-6,0.8338812168879768
827-52-1,1.1528926135667468
83857-96-9,0.4507816207903562
84029-45-8,0.9661154488596161
848820-98-4,0.2953448715579527
85251-77-0,1.5000541629014343
86087-23-2,1.118836519732946
867-13-0,0.27132233726038885
87324-00-3,1.1435598815080232
87444-09-5,0.5785620037616224
88-45-9,1.3502001938738284
89-04-3,1.532472067704465
91-56-5,0.7892638425611581
915095-86-2,0.5448576373815566
922165-31-9,1.2117488293625749
932742-30-8,0.8168614316653791
944-73-0,0.5392942888455814
96-76-4,0.759633091574974
97416-84-7,0.24411964959796095
987-65-5,1.022346182954923
105755-07-5,0.6497726083383385
108-87-2,1.2882560689101028
1098-97-1,1.1966299917234322
112885-42-4,0.08289424305194282
118472-63-2,0.13611739494088043
121625-71-6,0.3748035355862799
122277-23-0,0.6483535877149658
123-28-4,1.1390352250090165
1239-29-8,0.31592252171526436
131707-23-8,0.03391113132572891
13403-01-5,0.6367227791480393
135302-13-5,0.6114929128467558
148477-71-8,0.4024774783949715
16150-45-1,0.5304039402190979
17438-89-0,1.0951406834651132
17696-69-4,0.19782110581535792
18691-97-9,0.665829970682066
19683-09-1,0.4545143132616401
20153-98-4,0.4679465812896734
20541-83-7,0.3318161520237916
224785-90-4,0.3765539693999569
24477-37-0,0.8251965294490455
2507-91-7,0.0863602908769106
26807-65-8,0.5769571973059738
30299-08-2,0.6289829159516905
3182-02-3,0.45630634442714707
3352-87-2,1.1089778061546822
33956-61-5,0.30386647686852297
34973-08-5,-0.0572286216825683
361366-16-7,0.5054980825367097
37693-01-9,0.6458949621523713
39205-83-9,0.8639800315466053
41400-85-5,0.6170465370437143
434-05-9,0.5584237021183476
47662-72-6,0.48101876799992815
51287-57-1,0.6537450720057978
51867-77-7,0.779510555206836
5287-46-7,1.1107220321992521
54029-21-9,0.4142186521870421
55079-83-9,0.8211211892507485
56-53-1,0.9688897058552379
56903-66-3,0.5154382674353546
5870-29-1,0.4243499599085857
60012-90-0,0.4963053055134631
61788-44-1,0.6830884272097708
63394-05-8,0.40407329848876533
63927-95-7,0.6626140900678363
66125-72-2,0.4423914038628009
67542-43-2,0.6566374269158419
69-74-9,0.7936432587572586
693-23-2,1.5498311327439473
70198-17-3,0.49425428362732726
70942-01-7,1.0082776997269232
72064-79-0,0.5170422663997429
73-31-4,0.5466408495241943
74014-51-0,0.531134463046478
74531-88-7,0.5190898389987052
75708-29-1,0.3590146203801796
77234-90-3,0.6781470673253995
79660-72-3,0.5099483088321846
81529-70-6,0.600715622608099
82958-11-0,0.08668841183733852
83647-97-6,0.50527562638351
87-08-1,0.9350898151736082
88599-32-0,0.7692337089913193
88599-38-6,0.5282529057078863
88599-46-6,0.6971235512446758
88599-50-2,0.7780937791235645
88599-65-9,0.5702876356030371
88599-71-7,0.7308380518056956
88977-22-4,0.32621124242799154
9004-54-0,1.2308000061040307
947-19-3,0.9134312955470947
99161-62-3,0.8734727637188853
10032-13-0,1.45465969480089
10094-34-5,1.1295776423336874
101200-48-0,0.7444409129366674
102-77-2,0.5677717073813389
103-17-3,0.6962876914573691
103041-38-9,0.8513695453005574
103112-36-3,0.4873973275678778
103577-45-3,0.057579782310863394
104-38-1,1.056632015671875
104098-48-8,0.3968272686614112
104931-87-5,0.9707986039890377
105-89-5,1.4112849973719281
10519-12-7,0.9871037235664593
10591-85-2,0.4621995288715451
106-27-4,1.538381984474677
106-72-9,1.472081895509462
106990-43-6,0.2975410613515873
107-95-9,1.3864442480943027
108640-35-3,0.7553502996017767
109713-79-3,0.6712615404960748
110-33-8,1.389398541033501
110235-47-7,0.8054199643733337
111-62-6,1.5097875892778032
1113-21-9,1.0845907606596963
111991-09-4,0.7584063662248862
112-32-3,1.4178970133013933
112-86-7,1.2904469321189356
112832-99-2,0.8246364637510346
113855-10-0,0.7721644852164696
115-99-1,1.2345078774221865
115964-29-9,0.47880888623888973
1173-88-2,1.009663074317641
117718-60-2,0.23679616347890656
118-60-5,1.048843496257128
1188-37-0,1.2093956314012089
120116-88-3,0.26493445493997975
121-98-2,1.1267836085474068
122-74-7,1.293724910065001
12236-86-1,0.7533667801448084
122931-48-0,0.7926646547258973
123940-93-2,1.4583162639293814
1241-94-7,0.7637535196772671
125930-50-9,0.2505004040157023
126-30-7,1.3911477640771057
127-33-3,0.6105455967400459
128075-79-6,0.8258931635704612
130-26-7,0.41790273985431925
131341-86-1,-0.08351952114886886
132-29-6,0.5614823344258455
132900-75-5,0.6334099389745005
13467-82-8,1.3100981573883288
135861-56-2,0.5383422343040103
137-16-6,0.980639330504008
138495-42-8,0.8917309464071316
13980-00-2,0.6368753253647184
1405-92-1,0.9502613970711173
141517-21-7,0.28798261771934386
142-91-6,1.4815461937583618
143-18-0,1.235766043139479
14437-41-3,0.4821605931952571
147-94-4,0.7936432587572586
1492-18-8,0.3919299472448235
150-13-0,1.0587949504973706
151-19-9,1.284180989411483
15318-45-3,0.7196145761652997
156052-68-5,0.4584706699256468
157810-81-6,0.08560201426538233
1622-61-3,0.5596085987051757
16816-67-4,0.4850409878706709
16974-11-1,1.5417228037021702
17233-65-7,0.6685365891161931
175013-18-0,0.4054402170133836
17597-95-4,1.1951133128461247
178928-70-6,0.29917212604398663
181274-15-7,0.7039165669305637
1824-52-8,0.6979335711690797
1852-17-1,1.0034965785514394
19009-56-4,1.2282592734557158
1918-11-2,0.16035656112873925
1961-77-9,0.44838593627030915
20231-01-0,0.48755628095480263
20424-00-4,0.48650822425087714
20777-49-5,1.029231583138047
2090-38-2,1.2220619716221346
21302-09-0,1.2573520712483308
21626-89-1,0.6036289529133461
219714-96-2,0.41598841714528134
221667-31-8,0.7154170105684395
2259-96-3,0.6718193333683171
23192-42-9,1.4787831055973906
23433-07-0,1.339334614353047
2349-07-7,1.5200813179211274
2375-03-3,0.1698662777264352
24237-00-1,1.079905086002484
24305-27-9,0.5352424130963953
24437-60-3,0.5217713755806495
24817-51-4,1.2898668134630458
2497-18-9,1.2940472555612939
25122-57-0,0.2518944019861047
25287-60-9,0.339300081701098
25655-41-8,0.8785849977598363
2605-78-9,0.6654165856762443
2624-17-1,1.1944908399994634
26309-95-5,0.8700083094102864
26651-96-7,1.3683717476041628
27025-41-8,0.7194164335669717
27519-02-4,1.1954041406378981
27816-23-5,0.9127248673437073
28002-18-8,1.146869115604112
2825-82-3,0.9736111975617778
28797-61-7,0.9443733368554807
2906-80-1,0.3664834888703154
294-62-2,1.4838940633951088
29761-21-5,0.7777814540853563
29878-91-9,1.0139601029625942
30125-47-4,0.3899020801590675
30468-49-6,1.029614324832579
3100-04-7,0.9843299902641782
3147-75-9,0.5924768158034915
31778-10-6,0.4692600374051981
32266-10-7,1.110392844155418
32764-98-0,1.2029907955975279
33021-02-2,1.3639355783303844
3351-05-1,1.2338814045910536
33817-20-8,0.8700083094102864
34258-79-2,0.40229276110494305
3441-14-3,1.0656428905104955
34687-46-2,1.038504303695897
35607-66-0,0.809846794328509
3577-01-3,1.0644880442183682
36432-46-9,1.2546249757798844
36735-22-5,0.4520366488971108
37209-31-7,0.6353883290957996
3740-92-9,0.5711450597663423
37514-30-0,1.0981961122384107
38462-04-3,0.2733042309091668
3862-12-2,0.6225122996888672
3902-71-4,0.46650831571217555
39807-15-3,0.5441093112982861
40454-21-5,0.9168134248285893
4090-51-1,-0.14842789151395058
41136-22-5,0.7190272358025065
41451-01-8,0.5906377730844443
42125-46-2,0.9686377282822507
427-51-0,0.4724201714140423
4334-73-0,0.3146311323989682
4430-16-4,1.076895005604039
4654-26-6,1.520821177073305
4711-68-6,0.7685403479432618
4826-62-4,1.3004916563504516
497-18-7,0.9877760444490515
500011-86-9,0.5632818003370959
50465-39-9,0.27805524939015114
50876-31-8,1.2377987237327308
51022-74-3,0.6478171777612645
513-86-0,1.2769824729163937
515-69-5,1.120685624834119
52152-93-9,0.7274101442697785
52364-73-5,0.5685609621332465
52709-87-2,0.5453430126659008
529-96-4,0.9163798942970729
53-39-4,0.4522138002673488
53304-46-4,0.7708192402929586
53398-80-4,1.263612506378326
538-65-8,1.1941806329332494
53939-28-9,1.3177533444068301
541-91-3,1.1318041771893284
544-76-3,1.375392709452138
5459-04-1,1.2353725129090987
54857-86-2,1.0431967059276552
555-43-1,1.5435923820819952
55719-85-2,1.2026432736142374
56-09-7,1.086751267721465
5607-52-3,0.5512288305737648
5657-19-2,0.756997548090219
56924-18-6,0.3677546590548215
57082-24-3,1.0916141879789738
57781-14-3,-0.1093997222566679
58327-11-0,0.6993691072643532
58327-16-5,0.6640094885511165
58327-23-4,0.35345761414256327
58743-77-4,0.7138952789404223
59557-05-0,1.0059267682117412
59719-67-4,0.4440406448224444
59943-31-6,0.28463273368723213
60397-73-1,0.7637582859613167
60763-42-0,1.3119904255383241
61-56-3,0.7086435813973194
61276-17-3,0.47896908727635656
619-01-2,0.903750158062634
623-26-7,0.4821013220669613
624-13-5,1.6201464437000699
6259-76-3,1.0765000255379564
62781-23-1,0.7006077402291611
629-62-9,1.3853119968650844
632-79-1,0.39897322319859213
636-30-6,0.8185302055115133
6381-77-7,1.0596780248027122
64098-32-4,0.44792722891445413
64221-86-9,0.6068277441771853
64532-96-3,0.7062628762292343
64953-12-4,0.5700675968505902
6556-11-2,0.6594558418829997
66309-69-1,0.6634014349822308
66408-78-4,1.1398841244662197
66505-64-4,0.4801701335308947
6696-47-5,0.8347747078276185
67124-09-8,0.9043601394004144
67785-74-4,1.099089404813539
67874-81-1,1.0671058070822377
6809-52-5,1.3365815476588359
68189-23-1,0.5882861269073898
68278-23-9,0.763661478677963
68442-68-2,0.6329886437158876
68912-13-0,0.9802712579801515
6909-55-3,0.5752189886711102
692-86-4,1.2741331375390406
69712-56-7,0.6170797756158444
701-54-2,0.9934197379214466
70356-03-5,0.8552131567982968
708-06-5,0.8166925385851991
71-81-8,0.4849216628492174
717-74-8,1.214277149359228
72102-84-2,0.5738741265954536
72542-56-4,-0.41777708703357613
72571-82-5,1.3832943343355038
7289-52-3,1.2267059385156838
73250-68-7,0.4984004298074599
737-31-5,0.8697195378208218
74011-58-8,0.747393746988466
74223-64-6,0.814014561517037
74441-05-7,0.4561004918223758
74697-35-1,0.442461656808514
74712-19-9,0.6772763657253517
74859-41-9,0.49588837823613263
7518-35-6,0.6984441366738061
75330-75-5,0.33954618698386196
7598-80-3,0.8107831559489804
76199-85-4,0.3066633589779318
76648-01-6,0.5097624528349969
77501-63-4,0.48866818045554855
7774-65-4,1.1871469892810143
77804-81-0,0.4064991106452428
78110-38-0,0.9069254323057209
79350-37-1,0.8581031898023561
80844-07-1,0.640889235711256
81-33-4,0.4135056204543252
81131-70-6,0.2238877745838741
814-89-1,1.3884520696698706
82219-81-6,0.7023928505137281
82692-44-2,0.47147567884244135
82697-78-7,0.612579084470511
82875-40-9,0.8622949990070078
82875-44-3,0.857044293530031
83055-99-6,0.7974308377012072
83395-28-2,0.5054899239018408
836-30-6,0.6105909014088674
841-06-5,0.7402830375569359
84496-56-0,0.6577193752113936
848-75-9,0.7224832252891716
85559-57-5,0.3439000278202252
86209-51-0,0.6303082346774846
866-84-2,1.216526524029246
871-70-5,1.4771632541348834
87495-31-6,0.4133548445036335
88-84-6,1.046166635241552
89567-03-3,0.4197992926178973
9004-70-0,0.5467356156734778
90717-03-6,0.7715224432174468
91524-15-1,0.5991985313125936
92-78-4,0.6264934530478914
92484-48-5,0.8779765569097183
93-92-5,1.187004074781689
93633-92-2,0.5494639761409792
94055-76-2,0.6854036367171332
94593-91-6,0.7746145610119817
95615-72-8,0.9031848152902592
96036-03-2,0.46448209491021303
976-71-6,0.4403127619527057
981-40-8,0.6554927889903881
98631-95-9,0.661523046311079
99105-77-8,0.6248076331871796
50782-69-9,-1.038152966231336
20820-80-8,-1.2181640502840323
35523-89-8,0.517835279813704
2600-69-3,-1.5719378739963972
96-64-0,-0.3616738768291162
2588-06-9,-1.3871970016599042
22683-30-3,0.7658644696290083
33232-88-1,-0.5391665958415712
21409-76-7,-0.5699208836200806
66637-26-1,-1.6187045207328374
56217-65-3,-0.934247990415583
2588-05-8,-1.4842883386543595
5836-73-7,0.30277458115053074
2588-04-7,-1.3536791673707775
6609-36-5,-1.3958621698394313
60756-96-9,0.0038542553511493024
89427-09-8,-1.420109621650032
67696-82-6,-0.8001249472496704
71108-13-9,-1.6670836724219478
89426-97-1,-1.5674153798496289
2496-92-6,-1.4585947561410921
50708-20-8,-0.9041085051921387
66-81-9,-0.43873881437247597
1438-16-0,0.4089419276313341
4394-04-1,0.4665192647597454
89427-07-6,-1.3464470502990733
31333-64-9,-1.0508481308884163
60244-55-5,-0.6758429025487726
72-00-4,-0.8603342533417095
89427-16-7,-1.5543035282328943
89427-30-5,-1.3084125482245093
1085-34-3,-1.019293431757938
3734-97-2,-1.6590150452891443
6552-19-8,-0.5838250310110075
2984-64-7,-0.8648865563006198
58259-60-2,-0.585836042658715
90220-18-1,-1.028927202348898
89427-34-9,-1.8468037077770947
51356-05-9,-1.2525785022191398
66-75-1,-0.43590304267300334
77-81-6,-0.322655862136212
90220-17-0,-1.0650943434538436
23255-69-8,-0.3466419613631946
3270-86-8,-0.9588286560738192
57-47-6,-0.9193341925840949
2511-12-8,-0.9710342666520683
89427-08-7,-1.1852984973900358
10311-84-9,-0.8597765721712683
20362-98-5,-1.1493287290046612
3568-51-2,-0.8296910593704941
