CASRN,LD50_avg
41219-25-4,-0.378199860386102
55-91-4,-0.1781393232569178
762-49-2,-0.04762363173734467
59379-68-9,-1.377411515632307
85828-81-5,-0.08092555421481085
76858-53-2,-0.978695766658948
70374-39-9,-0.04847424554760922
302-27-2,-0.25487036181338735
2511-10-6,-0.959681866662524
63907-08-4,-1.8556835613488964
71108-04-8,-1.6320279583853794
89457-10-3,-1.612498216651971
4104-02-3,-0.8417349102781706
2642-71-9,-1.0006315358182767
404-40-0,-0.49517026023161803
24017-20-7,-1.033107886734475
50-76-0,-0.12017197345834911
100242-41-9,-0.8179819079112012
123252-98-2,-0.046765853421057005
139087-70-0,-0.2623692997493307
106231-34-9,-1.1817780045939288
89427-18-9,-1.0619128986884152
14689-60-2,-1.8086514722754725
3772-51-8,-1.6133448763185885
129-06-6,-0.4305673100919888
947-02-4,-1.153415995315873
4799-59-1,-1.1379291006600136
2343-36-4,-0.35867019580253345
76936-70-4,-0.7585547974774747
4228-91-5,-1.511646879390074
110263-73-5,0.00678918679446449
16537-51-2,-0.8554674452749615
321-54-0,-0.8070012891901287
3572-55-2,-0.5855491908750247
51-75-2,-0.8423310786057463
54927-63-8,-1.24637897911211
6596-74-3,0.6717247002064355
60244-67-9,-0.8998484280465944
814-49-3,-0.1503563708859368
88475-69-8,-1.1816248359302473
17702-63-5,0.1490361021646601
59375-57-4,-1.0865180411008095
22756-17-8,-1.2998782111847365
35944-85-5,0.22432826833401384
59375-65-4,-1.3447999486253832
3615-21-2,-1.5488125573844644
10080-80-5,-0.1359991615498687
2740-04-7,-0.696558667090495
3862-21-3,-0.33438133177448753
65610-14-2,0.4739095184270683
4205-99-6,-1.2994574220571706
106231-35-0,-1.127424962267542
1646-77-1,-0.9875414857200792
4186-17-8,-1.1670130439443485
81250-24-0,-0.001462887101989339
41905-80-0,0.829315345087178
66-32-0,-1.554072246301138
63815-58-7,0.12167739275606675
1031-07-8,-0.202792062074735
3309-78-2,-0.9349029394790171
937-40-6,0.2288056657325006
89427-37-2,-1.444729137336976
13908-93-5,-0.029989575677110424
23757-42-8,0.13155147582910787
81250-25-1,-0.07577724999435256
23282-20-4,-0.06877630772139172
154-93-8,-0.4362991015882125
22259-30-9,-0.8773832351074162
36616-49-6,0.3476765165790192
6554-82-1,-1.148329003078008
78-34-2,-0.8809969415893351
4044-65-9,0.5117851709005118
2231-57-4,-0.30832505173383123
69900-72-7,0.21088752414437498
89426-88-0,-0.8639476030111419
2917-21-7,-0.7103694907907033
78-94-4,0.6871298470962769
20417-92-9,-1.18711605409542
4549-40-0,0.46639638827122143
63937-32-6,1.2879131771453753
123277-32-7,-0.22016616127543367
13425-22-4,0.6570209088973011
22781-24-4,-0.6779654271064631
30560-29-3,-0.43263784579756165
50539-67-8,-0.9944409869342905
50539-81-6,-0.9446081410485571
50802-70-5,-0.8517619350278822
56538-02-4,-0.5837606025682993
61361-62-4,-0.30675159356593884
6452-87-5,-0.01168193570569959
920-37-6,0.1603701935604738
1420-07-1,-0.5213984036209336
59631-26-4,-0.9158026345266475
42509-80-8,-0.7531216364575324
24279-91-2,0.4422875930475983
312-73-2,-0.7740780074267863
57-94-3,0.01022320405757941
66840-00-4,-0.0163555714601463
22373-78-0,-0.535426687192443
89427-12-3,-0.860474081901946
3261-53-8,-1.3796931673044173
18032-95-6,-0.7962499535975021
3473-11-8,0.7057426141052823
51356-19-5,-1.03307654591624
66839-97-2,-0.48699016762225733
681-71-0,-0.44317488130151944
27704-53-6,-0.7867988284847308
18466-11-0,-0.7198468945499805
71108-08-2,-1.5657287428152629
14667-53-9,-0.6932117335540651
17040-19-6,-0.8355711124049046
10138-60-0,0.46341839254436945
55-52-7,0.17587334795897144
2631-37-0,-0.08646883056277345
3566-09-4,-0.4820041744108824
69226-05-7,0.4806517377216569
51487-69-5,-0.2365201983064563
74833-39-9,-0.323996538166216
325-85-9,0.41932405164040043
6420-47-9,-0.6595426532197399
3415-60-9,0.44127781543094946
7700-17-6,-0.6446233546073449
83733-82-8,-0.40345252735546966
1319-80-8,0.38824517425491784
27097-50-3,-0.04742318169070496
89457-09-0,-0.7089487870638255
24268-87-9,-0.36449369925635944
52670-78-7,-0.22491214210814808
1757-18-2,-0.9473250329287936
67-97-0,-1.330063311684399
1100-88-5,0.38539773545427114
100789-69-3,0.009667040645569983
3853-61-0,-0.6446928583571578
80026-76-2,0.122269719984333
3684-97-7,0.10571090311520719
333-43-7,-0.5873356283151628
64058-99-7,-0.027729479089481666
16752-54-8,0.6056497448217549
953-17-3,-0.5928897228371335
3671-60-1,-1.1157127608009552
102-08-9,0.17833088658940813
140-53-4,0.6112492466344946
18328-90-0,0.8160988063015866
25537-46-6,-0.5379883535275795
3070-19-7,-0.9932162308237915
35160-17-9,0.15164083012186882
3964-18-9,0.36468772974505215
591-08-2,0.4457569685641386
623-48-3,0.6712083169528555
63980-89-2,-0.0782280877565118
66232-26-6,-0.5243175287954521
77668-42-9,0.47395178535203736
926-64-7,0.6876736670307269
129-67-9,-0.14901657519253572
29168-87-4,-0.09650631666774677
106-96-7,0.24639743335713987
28998-47-2,0.13192348418262353
1072957-71-1,0.2514522639937583
63815-50-9,-0.9709462126106059
24994-52-3,-0.9852107390795082
466-06-8,-0.9761452743452692
64318-79-2,0.003266479456021644
50765-91-8,-0.37768800168516253
115-44-6,-0.17568711949650195
33210-39-8,-0.035558793708876865
57576-44-0,-0.9911633302018205
74-94-2,0.7656285748709969
65474-39-7,-0.24416543583247038
16219-98-0,0.08310871996851038
2813-95-8,-0.28770659610087546
50673-08-0,-0.8856465044448323
556-64-9,0.2502588519114242
91893-34-4,-0.3361966685047468
127-21-9,0.2549559454018734
3735-92-0,0.5916326538989828
87-47-8,-0.12887803834669118
118-95-6,-0.31893547125845
3690-28-6,-0.371577287801077
86811-46-3,-0.20067622206765007
107-04-0,0.289406685426705
557-75-5,0.8996675072198116
13413-40-6,-1.1400534858701743
51356-20-8,-0.6359786182368699
14465-96-4,-0.17229120815869195
91503-79-6,0.27768070040136766
572-48-5,-0.7884617616216385
17702-78-2,-0.5045244613880404
57647-79-7,0.05225013373761016
82-02-0,0.5081169657011243
1079-33-0,-0.1733225973310044
21498-08-8,0.10349332899772865
66671-82-7,0.0820845961302586
4081-32-7,-0.6254443672231056
63716-30-3,-0.08663209058516229
2922-44-3,-0.4397333829832406
66232-27-7,-0.5290741174168467
2720-18-5,-0.4650252936161393
5090-37-9,0.23668223684517614
111-44-4,0.040467047616484626
17455-23-1,0.2917641089923183
6008-60-2,0.1264458647768973
2597-53-7,-0.46512503061574995
16883-45-7,0.1441781823955291
143-81-7,0.2945245317855054
78816-67-8,0.07540904287903286
33396-37-1,-0.8735575118797779
5954-90-5,-0.5759450882612142
106-50-3,0.32442324062601163
1866-43-9,0.6154993407602849
2463-45-8,0.3653994016875673
766-05-2,0.7046759145126114
100-76-5,0.6277546268959575
997-70-6,-0.07932173465742914
1420-06-0,0.41983459441915993
54266-80-7,-0.7399398888021969
63834-87-7,1.003900159309508
38237-74-0,0.34931577793909463
2984-78-3,-0.6152926942434636
34552-82-4,-0.26724116352595806
64059-14-9,-0.09063724673696158
672-04-8,-0.23495516025382965
2674-91-1,-0.7369371489402058
764-41-0,0.34632684734139124
127-35-5,0.18944236428128172
2984-70-5,-0.476593424287781
616-23-9,0.19839099536229932
7070-93-1,-0.5994573589468077
6609-41-2,-1.2085369348546025
24258-94-4,0.2747855827062466
2984-65-8,-0.3843156129296234
62441-54-7,-0.7388110082002987
58338-59-3,0.7600055940818156
85519-42-2,-0.6336163103906507
7337-45-3,0.2883979106535297
156-56-9,0.9783948192499053
53179-11-6,-0.11468377636019193
100-43-6,0.6562649415308341
13286-49-2,-0.6497412580846235
17090-79-8,-0.535426687192443
1866-15-5,0.4535284662083625
23712-05-2,0.11122972433905394
29730-81-2,0.5031699601647727
3279-62-7,-0.3333099215548304
468-28-0,0.5058672244857624
5286-73-7,-0.87669112110614
5745-14-2,-0.4532694351184706
637-61-6,0.36027698635822264
66232-29-9,-0.4665334188001382
77693-03-9,0.04561406183014308
84197-36-4,-0.6924556674046114
89427-47-4,-0.8959467606569425
60719-84-8,0.6117143695570443
104757-53-1,-0.138145328574879
62382-21-2,-0.7513734563541912
67578-42-1,-0.15558690928329905
32784-82-0,0.40783436075594814
27704-46-7,-0.17595879220371372
18493-21-5,-0.45845011186538265
3460-67-1,0.7077720708338137
55689-65-1,-0.17564416635857008
3688-08-2,0.33130242780843927
50-35-1,0.7370082668233181
102-82-9,0.7246030566947151
109-75-1,0.2991300082060856
125-71-3,0.15052785100899418
25006-32-0,-0.20515293250163977
117666-89-4,0.42677559765539874
13256-07-0,0.35331925867620084
2921-31-5,0.09528596521987197
540-63-6,0.6982039799657674
25999-31-9,-0.3279269195528943
130365-36-5,-0.38869915540012984
30560-22-6,-0.43292314802093224
3761-41-9,-0.47642882343879667
54473-55-1,-0.32802004317015854
89198-09-4,0.6527905740056055
131-52-2,-0.2967506215338462
5707-69-7,0.4263287437556601
102771-12-0,0.3467638480384267
14368-24-2,0.5128254687589925
49637-08-3,-0.05197564419453595
5675-31-0,0.2774754134256135
89796-99-6,0.19082881259718046
109581-93-3,-0.6565764961467807
31232-27-6,0.1294258019598618
61822-36-4,0.6768122641022709
57-39-6,0.05685683155356251
3309-77-1,-0.5354585714479471
4715-23-5,-0.11982122637925215
63886-82-8,0.022392726058561116
749-13-3,-0.09826263544256339
18877-89-9,0.42329609335087176
13078-15-4,0.26038276740784944
7070-63-5,-0.40327660988083347
79616-20-9,-0.20870727791007965
62774-96-3,0.5083799258572023
109021-66-1,0.2308539362606376
6074-15-3,-0.12312019087425932
101-96-2,0.5641448719760235
101670-75-1,0.3470098845779278
1871-57-4,0.3703833994318747
25369-78-2,0.2169172922537649
3692-90-8,-0.13284756612552734
61887-08-9,0.2928097101569545
66276-87-7,-0.514326649501134
99300-57-9,-0.4938456357713443
3871-82-7,-0.007127792691945653
104606-13-5,0.205064663167663
111-69-3,0.7436252588993034
493-92-5,0.22784127480055014
1184-64-1,1.1958590666753754
115-93-5,-0.49840435045208575
156-08-1,0.3400740246453608
2346-99-8,-0.19790467752975127
5411-22-3,0.3400740246453608
117-39-5,0.6925223228500295
16339-18-7,0.4089087357714562
5728-52-9,0.5998200811951431
17256-39-2,0.3982064412289371
116-17-6,0.9309382625723697
538-02-3,0.31855857569176205
305-85-1,0.3003767495642379
60676-83-7,0.38202559664342806
99422-01-2,0.6542098851064552
126-61-4,-0.7220562289650891
15589-31-8,0.4291738567914649
195252-43-8,0.2185602333114216
112964-99-5,0.38930963676596464
5581-40-8,0.25943987776592337
50765-92-9,-0.24398353867050587
1121-24-0,0.5231034760765971
2767-80-8,1.1172245921347217
6425-41-8,0.8441315073226867
467-60-7,0.03191972231164962
638-56-2,0.3236831434493467
33005-95-7,0.3138110193627167
52432-72-1,0.05443809410201487
40806-03-9,-0.3088094450144324
146-54-3,0.07994948645786375
34552-83-5,-0.11468377636019193
65009-35-0,0.11783064980406954
2438-32-6,-0.1130512388492814
130-15-4,0.49374778606954955
33267-71-9,-0.102521806210774
51356-17-3,-0.5530570508668501
64118-84-9,0.17524434751226534
684-16-2,0.1691006867519243
13936-01-1,0.23437505969144512
31895-22-4,0.3690338963043344
33386-08-2,0.27525850835522664
317-83-9,-0.4232311223231687
100-75-4,0.5783021267002136
1113-14-0,0.501709555493929
135-23-9,0.34280053348611245
14557-50-7,0.40455430443809953
1614-30-8,-0.29683401874083654
2051-79-8,0.24438578525731008
2550-75-6,0.28660167930888414
28895-91-2,0.2807192859670925
3426-58-2,0.23595846866722603
4062-99-1,-0.1312000476721087
446-35-5,0.45472267687315815
51-05-8,0.7752177852026606
52718-96-4,0.4479139168878209
551-06-4,0.4353360527566396
614-10-8,0.008979956251624845
66232-30-2,-0.3909589054959802
738-70-5,0.7215949960991801
935-92-2,0.8990405096357993
15500-66-0,-0.1719960249863147
5114-37-4,-0.5695669779092866
77-78-1,0.5861240687748843
18545-48-7,-0.8502471458442853
156-51-4,0.2918529827952653
2235-12-3,0.8357412159699225
4437-22-3,0.7923215002014172
81-21-0,0.7262887612672351
41798-82-7,0.5039640138259468
74-83-9,0.5331144453646647
50-91-9,0.7853819484791856
36322-90-4,0.1687131276210325
36014-99-0,-1.0132265877448667
107-14-2,-0.08773966111536356
137927-73-2,0.4276371338649909
2779-66-0,-0.39588730812688616
33236-07-6,0.06921190960534072
54-91-1,0.40187903110038975
930-68-7,0.9002425975876285
2431-54-1,0.3140656085319721
1553-36-2,0.7185929459021413
29171-77-5,0.38072525092270953
64028-99-5,-0.4983357407361197
82350-97-8,0.5051248117763811
2746-81-8,-0.7437702256783356
51-21-8,0.884793042452268
88167-11-7,0.25331873329514226
512-82-3,0.9820006284312713
6109-97-3,0.06943440098893858
553-27-5,0.12621470184310443
1468-37-7,0.4728646940929108
40712-66-1,0.1289953274928019
438-60-8,0.152901962596078
99793-75-6,0.5043515537144255
2726-03-6,0.3950482672397873
57236-36-9,0.41028929812715464
152-97-6,0.05681774087136112
64204-49-5,0.4234117848798936
58262-44-5,0.7803639679457424
56287-74-2,0.07163693898727783
146-04-3,0.5692039228276806
17578-41-5,-0.41685709438632035
17751-70-1,-0.11698200981113313
17751-74-5,-0.1447767761002754
17751-78-9,-0.16251993829894096
18470-07-0,0.19217943599626325
20689-96-7,0.354312291292813
21270-01-9,0.09806810947503715
21270-05-3,-0.03677993060694598
21270-09-7,-0.09615174623956282
21270-13-3,-0.12650280283792262
21270-17-7,-0.11710656137010869
21270-24-6,-0.06260601358023299
2302-25-2,0.2981518449948604
28416-66-2,0.35787288807397577
321-14-2,0.8041331570882997
37565-83-6,-0.4135267221816091
41814-78-2,0.5630048806257645
545-06-2,0.35949642397537657
62-53-3,0.8045545211323448
6536-18-1,0.362418101378092
69226-50-2,0.34967807819975144
74680-56-1,0.46986467288975603
82258-36-4,0.5891816558087644
91893-59-3,-0.23821187247317183
1763-23-1,-0.26289099658343484
693-07-2,0.4432603914431888
40805-93-4,-0.6109031274048731
88069-49-2,0.08187165054954074
56400-60-3,0.4136145315328629
1229-35-2,-0.016402075002150435
2833-85-4,-0.2700188507420026
92398-48-6,0.5925285279517302
77788-21-7,0.3481923543535304
13523-86-9,0.5587995843049043
38194-50-2,0.10084240058783196
2669-32-1,-1.0336881284809238
140-29-4,0.9063378692168602
299-85-4,-0.2931004519857007
28808-62-0,0.44871008029978077
50-44-2,0.44677194550791216
25366-23-8,0.16320427490694472
2058-52-8,0.008032711659565353
475-83-2,0.07288181257728885
36417-16-0,0.34873687559364924
20917-49-1,0.5580089338676333
873-74-5,0.5417272458244421
7680-73-1,0.4112971473995029
3328-33-4,-0.6391451425895899
1146-99-2,0.1424411439255045
4410-48-4,-0.0854590717540494
120-08-1,0.8836771870587758
129-03-3,0.07975301257335339
85409-38-7,0.5118946325517444
26485-73-4,0.276795318961248
10140-94-0,-0.2049215047049003
127-63-9,0.8760762149519037
145783-14-8,0.29881647958343777
16780-88-4,-0.045831319404368416
20241-03-6,0.30919513749379485
2274-11-5,0.5186861274283201
24632-63-1,0.5037069343418904
32808-52-9,-0.15920019980254613
4205-52-1,-0.5336580756933624
4949-85-3,-0.30091517784442223
555-57-7,0.2772082143453211
61-54-1,0.37607855396839757
6753-24-8,0.3915406677854819
759-73-9,0.5147295433048504
93144-68-4,0.2686777298264426
999-21-3,0.4752737847874136
29128-69-6,0.2920422342236556
113-92-8,-0.1130512388492814
29098-15-5,0.43662521486551764
36001-88-4,-0.12859817158588654
20977-50-8,0.22451531006369932
492-17-1,0.5964451664139864
39004-94-9,-0.9151560056156411
14899-36-6,-0.00917688916407346
73384-60-8,0.06664133118432833
2489-77-2,0.5778092249304726
77-65-6,0.6143953197709282
22316-71-8,0.3386752397777316
39515-40-7,-0.1147682147343625
153049-45-7,0.12858401586001406
1190-53-0,0.8016804489303351
302-41-0,-0.10077725470949757
50-48-6,0.21726107329108588
55311-62-1,0.40152541028751154
7203-91-0,0.2500496589272172
824-78-2,0.4108423480196687
144980-77-8,0.37166942210782256
60045-37-6,0.42360013729532187
23456-94-2,0.206541354283932
62971-07-7,0.08563215059824708
10108-56-2,0.7352035442043439
49803-30-7,0.3553509445165003
83130-01-2,-0.1949815941999365
29547-00-0,0.4480071515616529
105628-07-7,0.4233511664861191
20830-81-3,-0.49744510999367997
932-83-2,0.5623675544849889
89648-76-0,0.2884162775275575
83-66-9,-0.09603775727494726
4549-43-3,0.15428847716626062
2431-50-7,0.3513387768806365
4636-83-3,0.30063960318267
7203-92-1,0.22125120546553784
98-94-2,0.6201606188980753
109593-75-1,0.0950187967123022
1508-27-6,0.22748224128031458
25726-97-0,0.47453443010503504
37128-40-8,0.63333234825066
58-40-2,0.22748224128031458
63717-18-0,-0.11270272566245212
959-52-4,0.6035804890604173
24033-18-9,-0.1197245502292033
81996-58-9,0.22717309554524276
7683-59-2,0.5155261734483199
10457-90-6,-0.08023738336940116
119-65-3,0.6818008252682304
4360-12-7,-0.0854590717540494
16401-80-2,0.3088873179081435
14008-79-8,0.29642959063515545
83881-52-1,0.2619367635814144
100330-91-4,0.5182708207886355
119-39-1,0.7374012627061657
33235-96-0,0.19905188086445375
71392-29-5,0.6154057446746766
63610-08-2,-0.003671786900748395
143-71-5,0.07743500033169591
2990-22-9,0.31971229610298924
3415-57-4,0.2538858129161382
63979-77-1,0.5619552985359831
107-59-5,0.8020862166666136
143-16-8,0.6412816281610512
4549-44-4,0.6710449248773716
99-92-3,0.8570849796885014
89194-77-4,-0.030035047874668652
2988-32-1,0.18256327144491896
3819-00-9,0.29043236385658966
62295-52-7,0.25438123742057445
111470-99-6,0.1531128837629056
2622-26-6,0.2928698129181674
59729-31-6,0.11411186621068989
1743-13-1,0.806622182492865
108-48-5,0.5920230203408379
111-19-3,0.8972554188198391
137927-74-3,0.3032369380298312
16588-67-3,0.3940063334667024
2154-02-1,0.24508833211527925
25237-06-3,0.33792366740011526
3598-37-6,0.23469212416835744
494-47-3,0.5756543879526494
538-75-0,0.6842563396825596
62708-54-7,0.27111048772396995
700-07-2,0.611564488882356
869-01-2,0.5608931851249952
98-57-7,0.7744253500902711
36085-73-1,0.386554393047987
894-71-3,0.32269105277757903
17756-81-9,0.36340402137463845
542-56-3,0.8068488877935694
594-72-9,0.36025257928649684
6899-10-1,0.5274542633079479
3671-00-9,0.21973379034454701
24095-80-5,0.026970342237444926
106635-81-8,0.23415658161730019
371-40-4,0.4554741279386156
1091-11-8,0.4424452993122533
1631-52-3,0.44053308313757433
503-87-7,0.5938828361362091
63307-61-9,0.28790157728637056
119-12-0,-0.6771214271153345
74711-43-6,-0.026781239776241555
36518-74-8,0.46054603833279917
21586-21-0,0.7354590931797229
33693-04-8,0.6350720233020539
2152-34-3,0.7946283097421203
69267-51-2,0.6168136315667704
825-56-9,0.744778346824394
95-87-4,0.9373612209575187
6933-90-0,0.3967710199769564
1990-90-5,0.4392546043432216
32179-45-6,0.4446287399186373
112839-32-4,0.25191975328518124
137927-79-8,0.36158607062599424
2591-74-4,-0.36050088156416965
3244-90-4,-0.5752099086946423
498-67-9,0.8661860286221102
64204-51-9,0.3712664588204303
56296-78-7,0.425703657298014
108-03-2,0.6886437533837626
30007-47-7,0.1799614936121813
106-40-1,0.3958803386033402
871-58-9,0.8794960976680042
34681-23-7,-0.7692817692830042
1508-65-2,0.34795091908859044
42864-78-8,0.5732806164249281
68523-18-2,-0.007878329698876273
24307-26-4,0.5318864167131865
7082-21-5,0.48697138100727183
154-69-8,0.31911500305502327
49866-87-7,0.03479653628924936
77753-23-2,0.4349433642667253
1187-59-3,0.6546475042182325
2901-66-8,-0.16314104652247408
621-64-7,0.6865438140890893
98-16-8,0.47959598960015615
93-79-8,0.3690296544994931
104719-71-3,0.24326076543096656
17329-19-0,0.5855418531199694
6385-58-6,-1.1482847772420057
6577-41-9,0.4564041730219162
40643-37-6,0.38105336187180916
109736-10-9,0.28139159766901506
123886-63-5,0.22364635061935828
123886-71-5,0.21627873112022047
1315251-11-6,0.612704811748785
135810-36-5,0.430366844607029
145071-62-1,0.137201642395323
1633-83-6,0.40372201925337253
18361-12-1,0.15567133046588016
18979-61-8,0.715220575750452
2078-54-8,0.891991174878345
2545-59-7,0.33003207395779743
2834-84-6,0.8657740315148486
30560-37-3,-0.25691774184225824
327-78-6,0.7950393548999385
3568-23-8,0.24491655859828784
3942-71-0,-0.06131761463217809
4418-26-2,0.8505142944916806
52112-66-0,0.4128350123220259
5579-85-1,0.4037791330664685
6047-17-2,0.2921239594057703
63979-27-1,0.45610979140359387
64037-31-6,0.4346721997653137
6853-79-8,-0.19517673321671275
76211-54-6,-0.10529480385796097
80834-49-7,0.14855767601424422
80834-53-3,0.04293887968389621
80834-57-7,0.15249458469126348
80834-61-3,0.16657227159237695
80834-65-7,0.17222487142244727
80834-71-5,0.10591274786674834
80834-76-0,0.1303132074954746
80834-81-7,0.2175754066032129
85-27-8,0.8225500258309321
91574-89-9,0.0956175188259262
134880-75-4,-0.11203334189793498
72-69-5,0.32269105277757903
110-46-3,0.8057472636346033
28998-67-6,0.6856563063448603
596-11-2,0.06348930460794408
59-33-6,0.339444677730666
84226-24-4,0.3452617654664323
1765-48-6,0.04450245235131214
1203-24-3,0.4623806248919555
70081-94-6,0.8747998067586259
3414-47-9,0.27222223638587406
33237-74-0,0.4228276855491372
536-90-3,0.8944285851671735
1687-61-2,0.8845483113278592
64058-87-3,0.2847436018934032
7554-65-6,0.8510027177359829
438-41-5,0.1856297504576483
6921-27-3,0.5578677063814761
156-43-4,1.0109241632798676
33213-28-4,0.7965169515024606
985-12-6,0.36098960727915785
17730-82-4,0.43643716896521667
1178-99-0,0.1920379088373865
1001354-72-8,0.9454010629701883
22916-47-8,0.4492146897999551
314-03-4,0.25337859205963587
39718-89-3,0.5837318528731059
617-38-9,0.5744549772101208
57262-94-9,0.41697175201342435
138-53-4,0.5424231208552097
58774-82-6,0.6634715680599786
152-18-1,0.19527611429655808
57165-49-8,0.39256695475117953
13047-13-7,0.3145451313131848
141-98-0,0.7345215793552098
2177-22-2,0.5751982353470975
3680-02-2,0.41160468933581784
3439-67-6,0.3427779025079004
22199-72-0,0.8502825726890565
7765-88-0,0.6278150105359377
274-09-9,0.8107795282371459
81994-68-5,0.4589910666217384
