CASRN,LD50_avg
3734-33-6,0.3011409120593108
13707-88-5,0.6948298712623436
59-87-0,0.6469123581542492
75157-06-1,0.27206017880065425
108670-13-9,0.1630145590528085
144-02-5,0.11661887684355807
17243-39-9,0.4369438018656206
25476-46-4,-0.3266581438619108
33499-05-7,0.5469236965762159
37032-15-8,-0.14922561171317075
54941-75-2,0.40010170496139486
63938-48-7,0.6479933996338557
690-94-8,0.7351014921087268
75614-09-4,0.44797366205682926
78-71-7,0.25935349720536316
67-20-9,0.7846474543584981
108-68-9,0.8966568284283698
98-46-4,0.4763574285683986
73681-13-7,0.2589230321848019
3614-69-5,0.29749856547871945
10232-90-3,0.28946479274159953
2100-17-6,0.7476724253103819
36643-74-0,0.8681405926344258
761-65-9,1.0786394464832776
78816-47-4,-0.029861934193154534
33235-85-7,0.2500508273526151
126-02-3,0.48288824858631096
36335-67-8,-0.3061870812433203
5748-26-5,0.14322821717513262
37924-13-3,0.48743175111109904
15687-27-1,0.7995545119702219
5001-99-0,0.2926122526748641
32665-36-4,0.2790484687315418
5581-45-3,0.3812035210060051
1053-74-3,0.26621808211257814
17959-12-5,0.01856343501926842
54063-25-1,0.47886154293242117
58955-85-4,0.5449013422144086
13286-32-3,-0.7511830954740578
2570-26-5,0.7401348030284679
6334-11-8,0.8083550011069895
87798-87-6,0.1520118309472876
89845-17-0,0.09198965508885262
1069-66-5,1.209315706397473
3337-87-9,0.3002046822406868
99-66-1,1.209315706397473
107-71-1,1.0925813269033324
62610-77-9,-0.3506643348135342
4856-95-5,1.0553104469071521
6315-89-5,0.7127110064995562
75219-45-3,0.11872182638043438
4482-85-3,-0.35288234345828606
1244-76-4,0.2696348181272098
59010-86-5,-0.35919011192459266
17581-48-5,-0.17555389612490668
124-40-3,0.7656285748709969
10433-59-7,0.488714020201323
1948-33-0,0.8179143590235659
34183-22-7,0.6281381616974786
41510-23-0,0.13684547537607633
51352-87-5,0.47266896969540506
59-49-4,0.7682322360210845
61278-98-6,0.7185636284600647
93-71-0,0.3247105605196089
80-50-2,0.735076001513545
5418-63-3,0.552392046236893
23593-75-1,0.4309960804161074
10140-97-3,0.6370400737714275
1690-33-1,0.5272726295067459
5432-61-1,0.7450045166319429
3200-06-4,0.5404810656301976
68694-11-1,0.20118297160852866
25939-05-3,0.7032792093362784
3570-61-4,0.4918018914385713
7681-80-3,0.41349603874132895
51337-71-4,0.7050115445496774
91-59-8,0.7584783475929808
13522-00-4,0.5880536535411205
52334-99-3,0.6651941929942295
33353-30-9,0.5116360446012143
56-18-8,0.8168327364738843
24699-40-9,0.2858010219548873
80-18-2,0.7269921885226278
76-90-4,0.4281468880356044
6973-01-9,0.4533592830110414
99464-64-9,0.23737095455453736
13256-21-8,0.41429707381498887
14052-79-0,0.3001703750659478
15043-63-7,0.21541616394787205
19379-90-9,0.6199617549816167
3004-71-5,0.6709997965697113
35783-57-4,0.5133018649404589
52129-71-2,0.5269554509782161
60706-48-1,0.29914286256039185
7341-63-1,0.08148827015588467
85095-77-8,0.37471132065339646
5778-80-3,0.3117948942732848
553-69-5,0.5718535268404182
10347-81-6,0.46380857310374274
4171-13-5,0.9634643427120437
95-25-0,0.7359257258791838
74037-29-9,0.6447574987817376
467-63-0,0.2695460704207311
99793-38-1,0.4930151889315817
5560-72-5,0.32885099325851846
1532-10-1,0.6703657161263747
2156-72-1,0.7613444951164461
57665-49-3,0.3047165093898997
6728-26-3,1.2303960916954688
91-66-7,0.7698164784788014
22204-87-1,0.2678221155862325
109-06-8,0.6012010755908432
7795-91-7,1.313071851559205
6117-91-5,1.0841377026351031
632-22-4,0.8723737732109976
103150-29-4,-0.037104258751122304
13791-92-9,0.38416391060332583
16726-46-8,0.29231612547344155
25155-18-4,0.16015640710193402
3589-21-7,0.3974146913094291
42585-60-4,0.21674643237138547
55837-29-1,0.5212465816076886
59214-92-5,0.4001017257603253
64037-20-3,0.36672863790127774
665-66-7,0.741222331758297
78945-52-5,0.28121330829536867
14860-49-2,0.43934891551940736
21755-66-8,0.2858010219548873
1867-72-7,0.6629231372160853
556-82-1,1.299121453714413
76-58-4,-0.09306652887103103
64245-83-6,0.21163509094198424
88-82-4,0.30994854819920814
16714-68-4,0.43621176302739856
28929-86-4,1.232831132014126
6476-37-5,0.7918161303827148
3268-19-7,0.19902529240586847
1863-63-4,1.1497227693041947
111729-41-0,0.4053694178346241
43200-80-2,0.3818877564750649
40548-68-3,0.6308353025122901
87687-13-6,0.29160437991577093
51799-29-2,0.45840584998690986
3733-63-9,0.3308755304514134
550-70-9,0.391466228200012
4871-72-1,0.41139172287714443
115-76-4,1.2807318018770661
17969-20-9,0.42366590697938794
34314-63-1,0.9321161114837702
580-48-3,0.5197651792522964
25369-84-0,0.5471142483264902
101692-44-8,0.31848779719001086
479-92-5,0.7057523810749239
67746-30-9,1.1911236237969427
30653-83-9,0.6728960741600326
100286-90-6,0.11812355748428713
3140-73-6,0.5698302578068424
33235-84-6,0.3170644560194845
52963-63-0,0.12941330400350493
1172-18-5,0.4633993463484775
136-96-9,0.316943976681753
515-83-3,0.7905608070973004
6294-34-4,0.18087910571170376
24549-06-2,0.795897537970675
79201-85-7,0.057560731374214746
128-50-7,1.1134209662247057
2421-07-0,0.8244296736171938
91-16-7,1.0098391165967646
110283-66-4,0.16038149219737416
882-09-7,0.6788409197167453
13593-08-3,-0.45060731678877186
19376-15-9,0.8753799253780823
25103-52-0,1.2505653389282176
30616-36-5,0.6919802578939244
33376-05-5,0.34625489041205887
440-60-8,0.45788961250771926
54-80-8,0.6494206783273382
60634-41-5,0.32082535304147874
6558-78-7,0.6013221600456888
909-39-7,0.5099776058474033
75859-03-9,0.3548817853259263
602-01-7,0.45340554911655995
17321-77-6,0.3330213059809536
98-03-3,0.7564203099551903
17692-34-1,0.2845377205276996
76-01-7,0.5971901855302503
22355-34-6,0.761374081898695
87-13-8,1.142067619983448
1477-55-0,0.5767577171489697
393-75-9,0.2002540651505714
5800-19-1,0.20461511268515112
117666-87-2,0.47031610652627237
4442-79-9,1.166031126186805
637-07-0,0.7790362396744264
61432-55-1,0.403629963973704
109543-53-5,0.6302011572522928
642-72-8,0.38900038754135036
6004-98-4,0.3708088339145369
3581-91-7,0.7019621833114777
2752-17-2,1.1186387665506805
117666-85-0,0.5627639092584928
69579-13-1,0.49456839483119863
117666-90-7,0.8238112061106753
23255-93-8,0.40969539640424557
52712-76-2,0.5990799677002727
101903-30-4,0.56100900342629
115-46-8,0.46079871980002063
99-88-7,0.7782493031181642
24632-47-1,0.45840584998690986
98-10-2,0.9643496144015842
97-52-9,0.991220712741985
10078-25-8,0.25042130848780414
108287-79-2,0.5776206271670941
115-31-1,0.5396689943856768
128-04-1,0.8308881530484529
14214-32-5,0.6566542284014101
15433-03-1,0.25923997282262345
15911-16-7,0.7067835425363862
17788-11-3,0.2200734924721442
19932-85-5,0.6367651249638409
2313-91-9,0.14494538293227263
24853-80-3,0.22469922929045877
25506-00-7,0.5771168485216468
2652-77-9,0.5044316140290581
29560-58-5,0.2187692982726787
33236-18-9,0.3904436504844252
3547-04-4,0.5771206015062148
3724-65-0,1.0530864101422832
4362-44-1,0.20356397982264732
4935-70-0,0.46867151556252135
52963-62-9,0.24988192187039013
56235-95-1,0.5745721174740006
5826-73-3,0.9227683287676474
61738-03-2,0.4961203754419522
64037-07-6,0.42851763704024803
64037-24-7,0.49320836332339174
66422-95-5,0.6859613836501681
69002-86-4,0.32123430879488785
731-27-1,0.3359216384011671
75-85-4,1.2274631597374346
83-44-3,0.47859129824548996
87344-19-2,0.4171166310036094
946578-00-3,0.12244708577825636
56839-43-1,0.49965708222702326
288-13-1,0.7479328439219437
6145-73-9,0.14168545178326455
16111-62-9,1.2972211445540327
65442-31-1,0.5685151777432118
5942-95-0,0.1940264332085544
102-70-5,0.42342592866559664
149690-78-8,0.42379974937851933
56578-34-8,0.7508452559029586
51492-90-1,0.4837728232992016
1223-36-5,0.3970764300394968
3717-88-2,0.46490755623228475
629-31-2,0.9234630498707099
6152-33-6,0.6987752229618023
24049-18-1,0.59471995737528
2870-71-5,0.5174079546829199
533-06-2,0.667506726008393
72509-76-3,0.4757499417514356
1432-14-0,0.5933211244948224
623-87-0,0.48804651641188057
1606-67-3,0.7369359288116046
506-59-2,0.7656285748709969
64011-53-6,1.1632215908729941
57227-16-4,0.5212465816076886
26964-71-6,0.2709618614583184
4502-14-1,0.7835108634576969
4164-28-7,0.4276383736268089
141-18-4,1.2151970332290813
16339-04-1,0.6030189975997672
26130-15-4,0.7520478377656588
53902-12-8,0.8572088999613747
60-99-1,0.2261421178871265
70429-40-2,0.5624106154998597
97699-72-4,0.31692271210312273
34643-12-4,0.41648651510868195
39660-55-4,0.8298320910213854
106-58-1,0.7003044287196063
62265-22-9,0.029737750185591015
1503-53-3,0.5713777804014919
3818-90-4,0.6645550562566912
67485-29-4,0.1190938404595171
108-00-9,0.8752659730378258
15687-18-0,0.7512925134826711
76674-21-0,0.5600922042682772
3567-26-8,0.5696905756087716
60047-17-8,0.9011281795880777
64808-48-6,0.7687457948434027
117666-92-9,0.5373872154487201
64-55-1,0.7025059169285689
140-76-1,0.7369406513987468
551-11-1,0.3619227640540181
74-11-3,0.8321372873172905
35575-96-3,-0.5253802629633669
13187-06-9,0.25337859205963587
5266-97-7,0.15251257405582191
64057-52-9,0.7656201712561614
106498-99-1,0.12655198659441125
16339-01-8,0.6106238077295809
1982-42-9,0.5546276556584695
25913-34-2,0.4636248669282419
3569-78-6,0.8258712406224797
63887-50-3,0.623944895510443
80-49-9,0.5690671399261004
27125-91-3,1.2110054654950757
36364-49-5,0.9037188037700445
2244-21-5,0.8213124015634383
131-55-5,1.0311264325217968
28981-97-7,0.6541820350871885
39515-51-0,0.9426699221755352
56903-81-2,0.34054848837585466
1882-26-4,0.43810701929904433
63886-56-6,0.9749402041651131
91-63-4,0.7640067071070498
99803-72-2,0.5028783300969192
118288-08-7,0.16885852011318833
122-19-0,0.3036346482174567
140-93-2,0.9220553996383529
25417-20-3,0.8793091824005955
68206-94-0,0.48509430534163833
765-15-1,1.1384506253146198
63675-72-9,0.6100700262180109
578-54-1,0.8029937794231576
90-22-2,0.47183046496760994
544-92-3,0.7249854490371173
13329-71-0,0.735071527406814
86386-73-4,0.5597938530430902
1929-88-0,0.7341000273182733
2209-86-1,-0.27140801203509923
13001-46-2,0.9365923187259642
67-92-5,0.6110147073479435
75625-99-9,0.7416628220503307
123-51-3,1.305135776473546
19032-53-2,0.5232106339447962
3226-32-2,0.9189642663652368
617-94-7,1.041420063149117
141-82-2,1.255914711873396
118-61-6,1.118541666086975
532-03-6,0.5988902799525315
73986-86-4,0.5168482865931951
38700-88-8,0.75327993287948
2524-04-1,-0.17750095486126688
69563-88-8,0.14485558873241905
60207-93-4,0.44464656927657265
54143-56-5,0.2950342367871341
1940-42-7,0.27083816449160714
5790-91-0,0.6549209920157333
77664-07-4,0.45531266489108296
4121-35-1,0.6166512690615762
63957-56-2,0.0883048393142127
3006-93-7,0.580111665402288
91-88-3,0.8625027099536302
64057-90-5,0.4671189854817236
122-03-2,1.1914682288662155
49847-97-4,0.3239285610604315
132-35-4,0.40437996407517646
19625-12-8,0.30483306731787607
53734-79-5,0.1520619823253181
77599-17-8,0.3916785788901634
92-12-6,0.6235035768323434
10140-84-8,0.43584205441351564
123-38-6,1.2192064449125088
21452-14-2,0.819562678859713
4454-05-1,1.2398889347012434
31934-88-0,0.6327033306565759
2675-94-7,0.816394031584962
36505-82-5,0.13188332218439006
541-28-6,0.8983565101821458
69002-84-2,0.1782690547287879
64622-45-3,0.7678146824835059
120-71-8,0.8595029502391306
49803-32-9,0.4232516204203913
728-88-1,0.6643091547257429
66941-57-9,0.14784503029104717
15467-20-6,1.1698009064204375
33671-46-4,0.5942315677460464
17226-75-4,0.4635525081009577
22729-74-4,0.7332861864403706
98124-09-5,0.4189075597552855
10138-89-3,1.2239348979127365
50650-75-4,0.8207382428325829
154-41-6,0.868902376828044
3040-44-6,0.9528271602016509
102410-31-1,0.501402026503375
109-79-5,1.1278351706508345
1300-94-3,0.9516306703457852
13887-59-7,0.6250714285824133
143343-83-3,0.5577324864662767
18174-58-8,0.28556315616171785
2163-69-1,0.9133988978896692
24771-25-3,0.5746628450231148
3083-25-8,0.5020578302896088
483-63-6,0.8383835703216741
54-84-2,0.4896215985973675
56986-36-8,0.8192923694267737
590-63-6,0.4620586979572018
64036-74-4,0.5069483758195429
685-91-6,1.1167741231857007
7159-34-4,0.5826298740682663
83-59-0,0.5759785456739573
2628-16-2,0.8954939218243556
1532-02-1,0.8318220071508415
63938-14-7,0.8657177044097064
1532-04-3,0.8748167089297357
111-12-6,1.0916537200324357
2828-42-4,0.4524954013905145
6506-37-2,0.6666345255423894
96-48-0,1.2397454964136478
104-01-8,0.996160037205085
1830-32-6,0.34641222753473117
4746-87-6,0.770761959145245
87314-99-6,1.1333657130336667
98079-52-8,0.47565805996492133
64604-91-7,0.5215381977959541
941-98-0,0.8613318753102934
104-88-1,0.8960441604911091
54533-86-7,0.3251131173517944
121-32-4,0.9935989067751099
10138-19-9,1.0144168585081328
136-85-6,0.8120823855483355
1939-36-2,1.2534578416084465
22730-86-5,0.800530926136698
32588-54-8,0.669931896583315
36173-94-1,0.5468645520095279
5240-72-2,1.0702415224545492
577-59-3,0.9185672471975883
61706-44-3,0.5952710643845611
63956-91-2,0.5477638843824078
67747-09-5,0.36347559759316117
92-16-0,0.7762158309418399
23795-03-1,0.776511036043938
10141-22-7,0.6298015706778772
17292-62-5,0.6040872888568677
693-33-4,0.16336437857738545
91-57-6,1.1030809292413501
14293-44-8,0.7813409268349185
33499-12-6,0.6434067713577898
495-54-5,1.1904160980748515
98816-32-1,0.8279879862570987
5578-73-4,0.5917919584621466
22254-24-6,0.5078142264592735
3759-07-7,0.6162099700419571
7487-28-7,1.0143254370557853
555-84-0,0.5670945992909118
86-86-2,0.5525498475568605
10592-13-9,0.2927967959103249
13171-25-0,0.18736382064113916
140-92-1,0.9220553996383529
2052-14-4,1.0993292480639103
280-57-9,0.7512858052397823
4746-61-6,0.8792807312779845
51287-66-2,0.6267497141151672
67704-68-1,0.5765917220284036
94-83-7,0.693776436045872
1740-19-8,0.6077217334618041
100-06-1,1.1165378085205888
5694-72-4,0.9704334782847672
19406-86-1,0.7975957730435113
13713-13-8,0.4428712757014977
631-64-1,0.5907708721802702
5978-92-7,-0.008207527835493875
143-29-3,1.1522480846496812
2160-94-3,0.947093911652477
2373-38-8,0.810808486849262
40766-30-1,0.9850737619500046
647-42-7,0.4919526615586086
104907-80-4,0.6640272971391565
115-28-6,0.10259815274338199
509-09-1,0.5214761920040414
16768-69-7,0.615662368249013
16773-42-5,0.6243515291718704
5036-48-6,0.6961960627032326
76840-11-4,0.5175757107347942
109-08-0,0.6784377328165143
22304-30-9,0.6717873138923083
27464-23-9,0.685571035600252
3347-62-4,0.8472573821639318
38821-52-2,0.5710741532971821
58-38-8,0.1675300412214045
74-87-3,0.81177057614035
13758-99-1,0.4330451536323506
332-69-4,0.4416688322778878
2142-68-9,0.8587033806303378
77-67-8,0.5893862476045364
34123-59-6,0.8422320417301432
116763-36-1,0.2832052713430243
57499-93-1,1.2062749593722801
110690-43-2,0.5213691820425455
27050-38-0,0.4898524802274936
551-08-6,0.951212536965204
73138-27-9,0.7428714662964561
97-05-2,1.1752901272372198
34689-46-8,0.4493397393388663
2842-37-7,0.9206933205762257
71-23-8,1.396060308212731
1020-76-4,0.45737670575730416
151-73-5,0.19477031376526202
35793-87-4,0.7753066441254937
1158978-65-4,0.8618334371139857
140-39-6,1.0573420073436703
29387-86-8,1.2905600409260567
46878-66-4,0.551483496642207
7246-20-0,0.6091184649697612
52-88-0,0.5174079546829199
1531-99-3,0.8989797352918905
104-93-8,1.182902387117733
1582-09-8,0.8365750823599788
105-59-9,1.2243242060548116
103-18-4,0.8911244660347059
1531-94-8,0.9125271963817398
504-90-5,-0.010000436187283305
94-59-7,0.8132808822525582
12224-02-1,0.8524027091312089
5807-56-7,0.67778162617578
86433-39-8,0.21683447358686495
54915-62-7,0.5731877975673821
311-28-4,0.7128144991449369
102207-75-0,0.6707723238465428
1112-77-2,0.9038654829312346
120-14-9,1.0146824714986633
13764-35-7,0.3057501259061407
18530-56-8,0.7387552566613964
1953-89-5,0.3955448148852513
206-44-0,0.8741025467774592
24579-73-5,0.9218128607440524
260-94-6,0.7980734557603009
2894-67-9,0.7541145819566031
3087-16-9,0.645827767936172
33878-52-3,0.648848013759353
35604-67-2,0.8139278043156262
4412-09-3,0.5282717213233619
51423-20-2,-0.037104258751122304
563-54-2,0.7406618439227628
63867-10-7,0.7789794838044539
68-26-8,0.9570209774391257
72468-80-5,0.49048970615772935
73953-73-8,0.666544601683935
74764-93-5,0.4360617326043298
78-41-1,0.47859964734529264
8004-92-0,0.8271319300473989
846-50-4,0.746248210308639
87798-88-7,0.29106385926583483
88949-33-1,0.1868823403992627
90932-92-6,0.5491501991424526
96567-81-6,0.0595394556265302
6425-39-4,0.9550669235660003
54395-36-7,0.5936895221443104
20724-76-9,0.332674589232439
21436-98-6,0.8241753722661465
101-39-3,1.1314209798624901
4948-28-1,0.9455000374547208
129-81-7,0.70075136258921
66332-77-2,0.7660875008297572
80060-09-9,0.35962294506378817
91-58-7,0.908879723879046
67704-50-1,0.6092211496197792
10031-82-0,1.1176167843748734
121-79-9,1.0021086072054246
30751-05-4,0.5145757368302469
536-59-4,1.0669335045084278
68690-90-4,0.46217097796590323
90503-68-7,0.7610414990581572
1754-57-0,0.7566876643125766
875-83-2,1.0797700294587984
527-84-4,1.2656306980742207
16646-42-7,0.998398213046561
62-68-0,0.34974397446550964
112733-08-1,0.6137643573487266
140-49-8,0.591466272047872
26248-99-7,0.48000691644003035
3266-23-7,1.143751956019267
65-22-5,1.2038862043923433
74037-49-3,0.4790092533460036
34887-26-8,0.6078156149768683
4684-94-0,0.8775510373140547
3710-84-7,0.9921704929845179
69327-76-0,0.5219771393383296
116-09-6,1.325548593084209
17274-12-3,0.30994854819920814
25564-22-1,1.0919006033083136
39754-64-8,0.5084111819757043
620-02-0,0.8650654597735106
804-30-8,0.5516784769056444
99-63-8,1.0549396214081903
19395-58-5,0.7092832288674924
4531-49-1,0.49893717337262294
13450-77-6,0.6527999551451755
92-93-3,0.6004904894871507
135-98-8,1.2191084889521042
88019-89-0,0.9094420660263575
123-08-0,0.9271001559795922
54556-98-8,0.3244953286968817
86703-02-8,0.48934153166386646
1401-55-4,0.39738110851782704
55635-13-7,0.5749095427305403
1134-36-7,0.6346036059234951
612-12-4,0.7808827016315265
27016-91-7,0.514235366957102
7409-44-1,1.0667466214368684
31600-56-3,1.0692524075994796
625-95-6,0.8889744595718326
122-97-4,1.010558960563182
21921-96-0,0.8526988109596113
35941-71-0,0.8512206295348037
39236-85-6,1.041808818419764
642-44-4,0.48101630750292534
993-13-5,1.0112007891362305
16006-73-8,0.607230316177058
10312-83-1,1.1624361685668698
85-68-7,1.3369733393783947
67-45-8,0.5973728699769726
76280-91-6,0.4361942382149483
119600-43-0,0.3116933271073841
5221-53-4,0.5588143747377626
117-14-6,1.354022581524678
74-31-7,0.7495761639204862
13614-98-7,0.2065067368105476
136687-75-7,0.5904278634215865
17003-79-1,0.3267511594589392
27471-60-9,0.49272619329855305
51-50-3,0.41893604201627943
58182-63-1,0.4145801108607777
7116-97-4,0.8921285207760871
92-06-8,0.8300507557686654
99-30-9,0.8814078792420739
89-58-7,0.994869494006674
41826-92-0,0.833318369785799
89-81-6,1.030380465852438
1331-54-0,0.9421921789025742
3278-46-4,0.7785244050800517
79-36-7,0.6428977461465837
26717-47-5,0.49920568400768517
33499-10-4,0.7877083355793515
10453-89-1,0.894088765061188
112-24-3,1.0562560665457306
122-80-5,0.8082113563558171
15205-68-2,0.6505480188334096
2409-55-4,0.783957129492392
31717-87-0,0.9256080629250991
447-14-3,0.8010963061456409
5251-79-6,0.9739834479058563
598-55-0,1.0216821997555503
621-82-9,1.1363533933431182
64059-42-3,0.49110688127515906
78417-76-2,0.4068933339652333
82428-30-6,1.0934158480314728
56518-41-3,0.569227865787324
27589-33-9,0.6119930617574043
3759-61-3,0.6632899233609061
31430-15-6,0.2074402217088509
644-08-6,0.8858178225189505
543-49-7,1.1972324517398776
1079-01-2,1.061948662856238
19433-82-0,0.5649487799924208
376-89-6,0.6176191676560776
58810-48-3,0.5793288062290365
63732-08-1,0.6502076860680371
103-26-4,1.1202513220664336
56-34-8,0.6625310208772116
28283-89-8,0.820779012506927
491-37-2,0.8344701978239565
680-31-9,-0.4340579628794689
4335-77-7,0.7510821278768807
120-92-3,1.1779728237897034
120-57-0,0.7863612907980564
460-00-4,0.5147464080215054
57081-56-8,0.7210986090747689
88-10-8,0.7563496409366242
51122-73-7,0.5724790925729415
548-68-5,0.4612290999938688
152-47-6,0.8863226994170347
5284-22-0,0.9843530657033612
505-29-3,0.7611864750095511
84-51-5,0.7678194634819968
2275-07-2,0.6127586475815463
41663-84-7,0.7062829793478859
89-57-6,1.0148451508429024
4019-40-3,0.6836948295900864
60736-70-1,0.5122429262118571
79-43-6,1.1867515585646602
13484-13-4,0.6506730562174066
23350-58-5,1.0631630843600806
4169-04-4,1.0814094752934567
63783-49-3,0.6047169029568373
78-43-3,0.1588781607308082
55268-74-1,0.43061062459217536
1322-12-9,1.120200722266693
34643-09-9,0.4880843764602892
119-64-2,1.126259199828195
161559-33-7,0.5464589647378683
55-97-0,0.3164407663237859
124-68-5,1.205404859917253
532-09-2,0.82018842082016
126801-58-9,0.7320351669201174
35607-13-7,0.7780407457957464
75011-65-3,0.4824828907268362
25961-87-9,1.1237959955182855
60595-60-0,0.7900810567633544
76095-16-4,0.7998491041728251
592-88-1,0.6150316386017153
102-76-1,1.3500703477846776
108-22-5,1.0739865370925528
112-42-5,1.5087587709641048
13665-88-8,0.8336987561872631
1861-32-1,0.723328564965305
22936-75-0,0.7180549400662268
2422-88-0,0.5940879913715923
28606-03-3,1.0059827909201995
3813-05-6,0.5464566257786443
492-80-8,0.3342568865239059
53378-51-1,-0.07978492923979388
5760-50-9,1.2477535854240924
5936-70-9,0.6036626244092302
620-22-4,1.1094417623561286
68289-14-5,0.2683023681063651
