CASRN,LD50_avg
73698-60-9,0.7132291214239737
929-06-6,1.367981121257071
161967-81-3,0.4768548581110458
3572-06-3,1.0138227309226886
27050-41-5,0.5173888271922518
4224-62-8,1.0116001743844987
1422-26-0,1.3133446912323161
2454-37-7,0.7782414401753333
40164-67-8,0.6951603698512615
59198-70-8,-0.10721308188541276
35322-07-7,0.4244955531347179
718-21-8,0.6057028445675117
37717-82-1,0.5298103328168734
55620-18-3,0.8587747026533432
123-43-3,1.0185035897932848
96567-85-0,0.37126411208789345
567-47-5,1.2209339331319666
105-08-8,1.1736822537561253
17741-62-7,0.37826884412484973
2550-26-7,1.0598360486528948
501-68-8,0.5993562830127662
597-31-9,1.2270828099951303
68-36-0,0.7487545380480635
79611-16-8,0.6138962312887262
92-64-8,0.8834451513163412
180793-95-7,0.468195867671676
127-08-2,1.1320463877692752
4056-78-4,0.9194356562016349
78-19-3,0.640570836425889
430-50-2,0.32064817354586245
354-21-2,0.9514246177263136
122-37-2,0.8713025738530851
3765-57-9,0.5667831558261962
97-90-5,1.0315322438839392
7549-33-9,1.108692489860125
96128-90-4,0.2746563569717909
40203-73-4,1.0267382632252866
66215-27-8,0.6176019416270113
10138-44-0,1.2735429982889748
14617-95-9,0.9877458221648634
23978-55-4,0.8558156288750649
41239-48-9,1.1597193747205803
6263-38-3,0.8331588817959187
7681-76-7,0.7267928542448573
1007-36-9,0.890231224821569
106-22-9,1.3944223927178598
93-29-8,0.9518013746286222
37350-58-6,0.716083503371119
10605-10-4,0.6705734538033844
133-90-4,1.0107334644450292
1476-53-5,0.059643944322444145
3347-30-6,-0.8276774761941658
5344-27-4,0.9632188161640611
63992-41-6,0.6344230563916706
88-86-8,0.820779012506927
99-72-9,1.1563462798806028
5431-33-4,1.2258946391201904
59607-71-5,0.6271061057006209
14976-57-9,0.19161279973827006
108-82-7,1.3796399857755919
2265-64-7,-0.24710113188971672
7247-57-6,0.40380256138360454
793-24-8,0.6334669901233367
1248-42-6,0.4684675945494613
19525-20-3,0.5657719684324837
4658-28-0,0.5132596376826314
86-26-0,0.9604372755029148
375-01-9,0.7877854112547498
99-85-4,1.1408053913680165
10058-07-8,0.39689255404103874
163165-91-1,0.6721313029807978
4364-06-1,0.999536552944081
121-03-9,1.0663316793376425
100-72-1,1.2048128965727938
122-40-7,1.1628783718978863
764-99-8,1.1233299183486016
112665-43-7,0.6507710789162908
2483-57-0,0.6708780655801156
115-71-9,0.9804911495481219
27007-85-8,0.2139166223798763
63980-23-4,1.3710547762133705
98079-51-7,0.47565805996492133
88-04-0,0.7323107058043348
141-01-5,1.106092708227574
64058-93-1,0.6572761365382378
4630-82-4,1.170718565026285
112-73-2,1.3092292418515084
2491-06-7,1.0963821355345937
5716-15-4,0.90073618034546
64204-55-3,0.7291545002804342
764-48-7,1.1781707544036688
765-05-9,1.226750142691474
3289-28-9,1.209279775520021
10274-44-9,0.7095661403473712
110-48-5,1.3678064465481516
122-70-3,1.3121147364572865
13344-50-8,0.5774983409381396
18664-94-3,1.134499849384513
25087-34-7,1.1265643008225403
3160-37-0,0.7439117548796423
41483-43-6,0.3102834046707826
52947-35-0,0.6308672736559988
63867-17-4,0.7209365873683484
65-23-6,1.3313318507686496
772-46-3,0.9448849454348147
91161-71-6,0.11972477541169486
27318-86-1,0.9387112583220529
26175-68-8,0.7410541388673846
10540-29-1,0.47689096643372747
3558-60-9,1.0871855485343977
68133-72-2,1.2004993921281346
72214-01-8,1.051203510902161
32852-92-9,0.9655105323001608
137-32-6,1.33754829216604
64038-52-4,0.8449647845216985
2909-38-8,0.8693201673454041
78755-81-4,0.47447000132968464
4435-53-4,1.502007950443784
102-79-4,1.1664614260127846
7149-26-0,0.8958299705362647
60264-83-7,1.20434645884454
1985-84-8,0.9219338902510994
52578-56-0,0.7912433443788206
10258-54-5,1.0405662671845255
17609-32-4,1.0944783850607234
53188-07-1,0.3921248071358729
927-07-1,1.0313577683014128
74007-97-9,0.36806789025127684
120-61-6,1.157806593944671
462-06-6,0.6823454531158697
135159-51-2,0.5176990235045957
339-43-5,0.913453410678256
7492-44-6,1.0490902578450743
79902-63-9,0.29418288369278917
26605-69-6,0.6239331520494114
513-37-1,1.0496979588686606
41890-92-0,1.2439806823987862
1117-37-9,0.922227823818711
31868-18-5,0.5707154764662231
52723-84-9,0.6407919644598181
60-00-4,1.2390181735068813
93-46-9,0.8491638245372052
13361-31-4,1.0984928718688916
87818-31-3,0.6359326282580662
10024-89-2,1.0553104469071521
1160-36-7,0.5004266935083137
23182-46-9,0.40955713217703915
556-22-9,0.5924696050628745
88-41-5,1.167721435632447
79319-85-0,0.28054042956517333
98-59-9,0.8943735431419448
122-72-5,1.268912039422776
24243-89-8,0.4691923172960827
555-16-8,0.7797976697291594
112-30-1,1.4221340213823015
122-20-3,1.2802229816899744
105-38-4,1.1902302771401285
1331-11-9,1.4565203073800614
24683-26-9,0.43680870956222
79-57-2,0.2700269847568427
148-87-8,0.8986992628358689
622-96-8,1.272236805644047
5888-33-5,0.8163624758113972
142-64-3,1.2104521328657722
98-83-9,1.157196180737428
101-07-5,1.0138653891626825
1322-78-7,0.8954435833086958
4126-70-9,0.9577884365592029
620-92-8,1.0137406746850903
109-42-2,1.2311189549286852
1166-52-5,1.0181057883702544
13021-50-6,1.361838901310123
140-27-2,1.1610179716629243
15686-71-2,0.968525530912353
16195-77-0,1.2056124376571289
18181-80-1,0.6223406834231311
202483-62-3,0.8534599479161455
23793-35-3,1.0171007621641195
31098-20-1,0.6999544966102391
34443-12-4,1.2601433015607
36653-82-4,1.517369723479769
3913-71-1,1.3392589981874539
424-40-8,0.5345209743912581
48145-04-6,0.9075231282178178
5413-60-5,1.0588734617699929
57018-04-9,0.18024347983879183
590-01-2,1.6598005843644246
6284-40-8,1.3873260087496788
64294-94-6,0.4745114421556397
7081-44-9,1.0233675399940878
75-29-6,1.1172041680802143
79-16-3,1.132539917459152
89-73-6,0.9507708943371034
92-84-2,0.7509360304379675
947-92-2,0.5117443383438951
3485-14-1,0.9349436562759366
15199-26-5,0.6342973926171301
5205-82-3,0.3906748761695156
38051-02-4,0.3744654444932514
128639-02-1,0.42355800925774584
10043-18-2,1.3508505125910606
15625-89-5,0.7156489650927338
1073-67-2,1.0553136424314418
1331-28-8,0.999865442513786
67801-38-1,0.9986635285056098
95-29-4,0.7814890497413339
3737-22-2,1.0725668053793274
93460-30-1,0.5991682083249218
23281-95-0,1.0268518188837257
101023-74-9,0.9359473695851701
15386-08-0,0.1575649876263921
2162-57-4,1.0181802890823202
118-92-3,1.0708113360899931
583-03-9,0.8360501655627507
2938-98-9,1.490490453824623
1331-29-9,0.8838327908626423
3021-22-5,0.7082319115999919
5051-16-1,0.3083839105156208
27344-41-8,1.0177651413190634
133-67-5,0.7784999811437653
70318-54-6,0.5721290078612442
141-78-6,1.519256413670012
96-08-2,1.0361590967484375
3569-57-1,0.6636745400564921
99-83-2,1.1678210416426302
50-41-9,0.9213483796438948
52463-83-9,0.7083329123022108
73713-65-2,0.5379991668123856
2173-57-1,1.0386511891205632
133-38-0,1.3669846257369582
22316-47-8,0.6776039081109946
3700-91-2,0.1736853065983661
651-06-9,0.7318435033005087
95-08-9,1.23619634221313
26377-29-7,0.4720890663530562
6012-78-8,-0.03470975158172176
42609-73-4,0.5771984248239455
4695-62-9,1.042515042415757
2969-87-1,1.059195661758281
5436-21-5,1.3387314865422515
83-64-7,1.4437075467433194
13116-53-5,0.3556773009838667
77-06-5,-0.2747768374674702
1871-76-7,0.8734442091232933
4702-64-1,0.9358072599734827
116-52-9,0.6944221818226486
302-22-7,0.5177140380424425
488-23-3,1.2822298812681976
13361-53-0,1.2075068571857488
6362-79-4,1.1123477084018192
79-20-9,1.3242291115055054
112-33-4,1.4221858345677627
534-15-6,1.3517812888574958
27302-90-5,0.7581087513702134
50776-39-1,0.48328820273107287
10126-87-1,0.6412831063719368
526-18-1,0.9460530789457137
1982-69-0,0.6929886566396688
150-84-5,1.5265858250775786
6637-88-3,1.0913283582261832
625-69-4,1.4735656678823803
1113-04-8,0.8704879389655739
100-79-8,1.0425255078706526
14270-40-7,0.9460100976050061
32809-16-8,0.5707036088852473
60-35-5,1.2318989414057193
10138-43-9,1.5417910857400923
19089-47-5,1.437217660870697
42711-84-2,1.278217049765273
2050-46-6,0.9767492622795364
105-52-2,1.224591452687077
14216-25-2,1.0047278033444278
99-62-7,1.1902000996469417
24902-02-1,0.7014327720470336
3775-85-7,1.1048544885400358
121-02-8,0.7761315872582621
119-67-5,0.996223553117089
2905-23-9,0.9314090633154957
56-85-9,1.3066330808664706
16356-11-9,1.1903348499302924
62973-76-6,0.5619874497537388
108-80-5,1.0398590836504868
4457-71-0,1.430885467360215
77-71-4,0.7843270653824643
142-88-1,1.4178493169025965
3615-74-5,0.4915960850086911
14007-45-5,1.4274208948085962
133-10-8,1.0778977039806998
41905-79-7,0.7431458342828907
72977-18-5,1.0587949504973706
3758-54-1,0.6558028955908168
312-94-7,0.8174211207886157
756-79-6,0.41402150234281665
80830-42-8,0.47134648932836454
117-83-9,1.2914796974126053
18472-87-2,-0.542016826940236
59-14-3,0.6126287496075185
88-62-0,1.5271814801598422
3547-33-9,1.1109941972377486
22898-01-7,0.5287658157110282
62637-93-8,0.7809867267956608
730-98-3,0.5144591700696182
108-29-2,1.357326290315037
6284-81-7,1.275649756336294
142-30-3,0.9782637004192786
569-58-4,0.8202796741603716
125-12-2,1.0726300148996768
101-68-8,1.1546228055025822
13009-99-9,0.9622163402755157
95719-26-9,1.0099456595020668
71771-90-9,0.5338982781819515
32887-03-9,0.5083583583175323
74039-02-4,1.1685666827800492
35457-80-8,0.5497161580155778
502-85-2,1.3937982040484562
94-51-9,1.256976215764117
660-68-4,0.8319763490610163
78-37-5,1.1269490772561777
132-89-8,0.6536045937592203
17804-35-2,0.6308040310676815
21649-57-0,0.8999783383988346
2440-22-4,0.6643761702835269
32061-14-6,0.5989227795597575
37661-08-8,0.7571617036038731
55283-68-6,0.5578757372370976
5837-67-2,1.1090031588344473
64532-94-1,0.6279734493747577
68302-57-8,0.46540105363792816
80734-02-7,0.708891855917182
3385-41-9,1.4178493169025965
2580-78-1,0.9642493295056311
9004-64-2,1.1922741645303712
106-36-5,1.6995006715124195
79482-06-7,0.4111583033524077
32449-92-6,0.8600079611877931
28523-86-6,0.6240259514173141
112-15-2,1.5455290171465097
1616-88-2,1.02507315177691
73816-77-0,1.152607764443093
2278-50-4,0.584881585302276
35170-28-6,1.0910275594392065
25841-37-6,1.2836870847579789
63867-52-7,0.6634517636998908
6980-18-3,1.5596771580086926
27541-88-4,0.6353669214910778
133-49-3,0.4866400000812935
100-88-9,0.8993837332807069
143-07-7,1.3183177730301416
62865-36-5,0.5650751559047787
16071-86-6,1.1583470455813525
1137-42-4,1.0895858951846014
540-18-1,1.605233826483141
23424-47-7,0.5169751998910734
128-42-7,1.0154260222632852
2421-28-5,0.7370617432580009
105-99-7,1.4699081807342753
118-03-6,1.3069093596720802
85844-93-5,0.5083980072968094
10143-54-1,1.4364471330731334
623-84-7,1.478131304743406
532-02-5,1.2661241652044246
77-99-6,1.4593021929838033
119-79-9,1.3739754811638054
3804-89-5,0.7216884754928204
2432-99-7,1.3057711862711303
18699-02-0,0.9427477967553128
1218-34-4,0.4917914413053957
29104-30-1,0.6790762514294248
51934-76-0,0.9037131479247282
98-08-8,0.9485996658421352
29091-21-2,0.5288978016221739
3605-31-0,0.9423305090374408
144-83-2,1.0132981606290898
11120-29-9,0.6002693510166555
5165-97-9,0.8691367983793313
849-99-0,1.3840159727291204
10143-20-1,1.4212734507779436
72490-01-8,0.6635546691107228
138-14-7,0.8683844362658
6338-70-1,0.8933422544010214
2971-90-6,0.46930940663769344
3338-24-7,-0.22348601405867913
51356-14-0,-0.4049753630427816
115-77-5,1.334017724802781
73926-94-0,1.1932758761597884
6620-60-6,1.1973209588569689
27178-16-1,1.36265232878752
7542-37-2,1.415682997647364
112-54-9,1.4044100925713456
88402-43-1,0.5967382499166173
10140-81-5,0.7197715179711353
50-99-7,1.2723693328774464
12627-38-2,0.8680807225343546
585-86-4,1.3458109627831176
112-58-3,1.272072223806512
27253-26-5,1.5989337148093843
7786-17-6,0.9117545149085519
53306-53-9,1.5218029131444677
1949-45-7,0.8162537252984803
76-13-1,0.8917844113274885
142-18-7,1.3501065083616368
2653-16-9,0.4921652643157272
3508-98-3,0.840961215336228
5510-99-6,0.7585274344667261
2475-45-8,0.994516281207321
39255-32-8,1.4542245254979727
108-74-7,0.7499197460833584
1307233-94-8,0.45024249122602467
1869-24-5,0.7376334651260303
23328-71-4,0.5229556580651007
34432-92-3,0.5148591326056378
36177-92-1,0.5800941836795687
67989-88-2,1.2390181735068813
74462-02-5,0.774641841712864
106-70-7,1.4358531254355575
1119-40-0,1.322386272583999
126833-17-8,0.36348088921551913
141-10-6,1.3836206220011977
177406-68-7,0.2791200028833337
25155-25-3,1.0476787195799715
51410-72-1,0.6615312839136777
6358-31-2,0.5514665695726813
693-36-7,1.1387580670141373
79-94-7,0.4219859411571097
840-65-3,1.0125462011340232
2032-59-9,-0.725534895993432
591-22-0,0.7222023854051639
16506-27-7,-0.1670827282782283
514-73-8,0.41825317793302086
7327-60-8,0.5214932731987523
26364-65-8,0.13197827250143584
63141-09-3,0.703619969817125
33229-34-4,0.4434211410382062
106092-09-5,0.42183401769950535
14044-65-6,1.2828758327835736
3775-90-4,1.0418986756497353
110-27-0,1.488190729552852
127-06-0,0.9416457953044894
21331-43-1,0.7747373586872949
78-79-5,0.9108514511880081
107-35-7,1.1753936387481165
124-18-5,1.373433787710801
41096-46-2,1.3816463562309493
56-86-0,1.3894845819633692
689-67-8,1.3634006588212937
8001-78-3,1.3633080939443711
94-13-3,1.1795267060432297
107-49-3,-0.7762287100170381
3691-35-8,-0.5746899494516347
534-52-1,-0.5352174771227872
950-10-7,-1.041496179422845
470-90-6,-0.8331984010617619
56-72-4,-0.9103806931092251
25311-71-1,-0.24431945184433643
3333-52-6,0.43970776102787734
60-34-4,0.32099683116206884
95-57-8,0.47013498570619516
78-82-0,0.7174622407729883
124-63-0,0.37461731414821353
485-31-4,-0.1644979504442013
107-96-0,0.6745404196794096
68-11-1,0.22051739416546073
2365-48-2,0.5245975354322046
102-36-3,0.8478091137448246
50-18-0,-0.40415299000079397
107-11-9,0.5318256423472563
303-34-4,0.06147488850605452
76-74-4,-0.3805576560697578
116-01-8,-0.22898039845661278
104-12-1,0.8490434425796716
135410-20-7,0.28777303526984743
13457-18-6,-0.6203854606523961
124-64-1,0.9820006284312713
10222-01-2,0.4099159365332067
106-44-5,0.8002634298617741
2540-82-1,-0.14656901965933505
58-55-9,0.5520354143890304
134098-61-6,0.4412755879848941
77-48-5,0.4592803860169471
69409-94-5,-0.03661588237283506
2463-84-5,-0.22848547590569285
93-76-5,0.5139680867974851
77-47-4,0.41777272943210325
554-84-7,0.6090411771017871
103-69-5,0.7304765795324325
3688-53-7,0.5620042953935009
109-73-9,0.8000885955717163
94-11-1,0.43764873010970806
142-59-6,0.33740627899816567
76-03-9,1.049973219038255
50679-08-8,0.24062014677048832
628-96-6,0.37347477674814455
54041-17-7,0.48696179459061045
136-78-7,0.5402135617716473
1762-95-4,0.35319653034771614
35691-65-7,0.3420817237954569
90-05-1,0.890539589705148
818-61-1,0.8350648027822978
115-32-2,0.3630428886501068
119168-77-3,0.4606167519627754
93-72-1,0.49527678403067954
99-56-9,1.0167682993189358
693-21-0,0.5821520834430566
85-98-3,0.6950624579492475
93-15-2,0.9953921406656139
1929-73-3,0.3419460014767805
158062-67-0,0.30578161714533686
75-98-9,1.1829656606063677
87-59-2,0.8015460505847558
636-21-5,0.7929814721433794
57-63-6,0.6086849166938273
124-30-1,0.7702665360256209
5417-35-6,1.025610736789321
88-12-0,0.8785849977598363
40487-42-1,0.29848225048248606
111-40-0,0.9679646259841149
2439-01-2,0.6754656414752906
389-08-2,0.6570411035949772
2782-57-2,0.758789380101573
1929-77-7,0.7261835811782872
101-21-3,0.5983578386744604
25307-17-9,0.925672443722832
562-74-3,0.9532926946709056
99129-21-2,0.495457278199017
845-52-3,0.6451826927562151
67306-00-7,0.5227011052086986
29911-27-1,1.3059682613393748
614-39-1,0.7811946766922181
107-87-9,1.3011578374921444
78-96-6,1.2888652361934247
62037-80-3,0.5305018484858134
93-75-4,0.44958562725463064
31512-74-0,0.6009084370516847
584-08-7,1.1958590666753754
611-70-1,1.113539342890455
111-88-6,1.0570992321751191
814-94-8,1.3884520696698706
108-10-1,1.3039469113720157
83-41-0,0.8569261134257473
104-68-7,0.9915672991723674
122-98-5,1.0345814322508968
40596-69-8,1.1645166534039517
56-75-7,0.633913531161232
54-31-9,0.8702123221195548
133-07-3,0.6944017169352477
109-65-9,0.8477213132330952
23386-52-9,0.9553147423153481
108-05-4,0.9996461020522721
5281-13-0,0.8484522379686954
29091-05-2,0.4046168294318604
142-62-1,1.3263749814173784
868-85-9,0.9926020944281196
3634-83-1,1.0687022738860357
5435-64-3,1.2544783280215843
64-19-7,1.1320463877692752
100-41-4,1.1852883414977948
106-42-3,1.3188625060837424
17636-10-1,0.9460536225458525
118-75-2,0.47097229693592785
603-50-9,0.8528770914751386
32388-55-9,0.9400498532333514
114-07-8,0.16714757480232045
79-01-6,0.4793331719073687
868-77-9,1.4732815301790487
112-49-2,1.3796895578668598
77-93-0,1.135727375965613
25339-17-7,1.350691700761748
23564-05-8,0.3814009430960306
20592-85-2,1.4464091607801268
498-66-8,1.10903266202487
111-11-5,1.4428898564420598
41098-56-0,0.7838597849616283
121-57-3,1.3845454095385232
115-95-7,1.290558726912963
109-43-3,1.5234055150120906
107-88-0,1.6502466699559162
112-80-1,1.235766043139479
351197-46-1,0.36292742374422515
7379-51-3,0.831191548754207
3089-17-6,0.5310024191356051
93839-71-5,0.6636238998222637
13071-79-9,-1.4968146783550762
944-22-9,-0.7366275408640707
53558-25-1,0.34426216728436704
786-19-6,-0.9501742265828407
109-77-3,0.42520620475731724
75-86-5,0.5450488651047615
62-56-6,-0.07748886783353436
732-11-6,-0.8242776016782137
95465-99-9,-0.48396059822699433
75-57-0,0.1441781823955291
105-39-5,0.3988592621699262
35400-43-2,-0.8255934961224044
95-53-4,0.7929814721433794
66841-25-6,-0.18629069762279304
120928-09-8,0.6614243751773827
75-89-8,0.6959412584220735
4553-62-2,0.711019111405695
52-51-7,0.35424761104923613
25899-50-7,0.5262878744704466
2162-74-5,0.8312909441719096
142-19-8,0.823772359418608
111-18-2,0.5607058205689469
439-14-5,0.7048959792834963
117-18-0,0.4191077235768784
741-58-2,-0.2797260927105133
106-91-2,0.9639851539918276
141-79-7,1.1430094387741754
123-31-9,0.7885639236363374
94361-06-5,0.5630242521094716
123-30-8,0.7438598690091203
138261-41-3,0.41863340513467484
330-54-1,0.8034718462245095
299-86-5,-0.09828560489743499
95-68-1,0.872355017484445
3425-61-4,1.0095929387375902
520-45-6,0.6533011951801645
97-77-8,0.4276054380505242
3064-70-8,0.4326653704563944
1121-60-4,0.8206461855442273
541-73-1,0.7279939201507163
299-84-3,0.2698973213101157
1972-08-3,0.45739493348966614
55219-65-3,0.33687326109307014
112-03-8,0.591640963111511
112-18-5,0.5424921030011071
372-31-6,0.6024806531809337
91-53-2,1.0455400806677346
107-15-3,0.9960202486229839
69-72-7,0.9037188037700445
109-70-6,0.3717552305118549
16712-64-4,1.0347456977169533
78-84-2,1.3441060113073484
110-73-6,1.2272694722734285
2402-79-1,0.4060215823344377
33629-47-9,0.1295436391603196
79-24-3,0.7259096234497265
694-83-7,0.6979521088050165
124-07-2,1.418623476115948
9016-45-9,0.9083639425334151
8000-34-8,0.8136271091697329
98-82-8,1.237143150412562
5915-41-3,0.6242185228519783
92-15-9,0.8637702686242162
60-12-8,1.0511976518593769
7005-47-2,1.024885598423173
110-01-0,0.9295096386562506
59-50-7,0.7475100578192267
577-11-7,0.968998695033739
34256-82-1,0.7285357597256663
3060-89-7,0.6564609593226782
552-30-7,0.9794373172179196
6419-19-8,1.4464091607801268
91-20-3,1.08446236232669
56-23-5,0.7052737314451663
470-82-6,1.0431633595957386
94317-64-3,0.16862205016969595
115-84-4,1.1676606531457625
12427-38-2,0.33740627899816567
80-05-7,0.785090210711935
23950-58-5,0.6242815617715098
98-54-4,0.9602992679099895
15647-08-2,0.876696858205003
2008-41-5,0.7176413839037274
131766-73-9,1.085402131846111
13595-25-0,0.7737155503703199
125904-11-2,0.7261827047609997
80-62-6,1.1102542992286089
112-60-7,1.7655445574194235
96182-53-5,-0.4001420722177492
81-81-2,-0.4305673100919888
16752-77-5,-0.8838913249708586
556-61-6,0.3773193437599129
102-69-2,0.6953824379594834
143-50-0,-0.3933244418421544
75-31-0,0.8824447702941092
4170-30-3,0.7894948711514551
60-51-5,-0.23111001473325027
91-64-5,0.8791617455403458
1761-71-3,0.8113350687532768
76-57-3,-0.32285348865325764
3567-25-7,0.7451734779787992
2636-26-2,-0.614302571562187
118-96-7,0.059940184994674774
100-47-0,0.8247543527892282
13292-46-1,-0.2067448595848614
151-21-3,0.877349753556904
109-02-4,1.013378774413487
110-63-4,1.6492109462166487
107-92-6,1.2868498426236328
72-43-5,0.586713875561496
78-51-3,0.7964916218199336
123-05-7,1.3358470292098612
78-93-3,1.307438805506657
24544-04-5,0.7932866719992788
534-16-7,1.1958590666753754
67-72-1,0.4965312367788843
75-99-0,1.242275586373411
5959-89-7,1.465610302846946
22224-92-6,-0.8368826658459334
99-65-0,0.36107443341468987
2303-17-5,0.5181198754413
41198-08-7,-0.422770331498109
97-00-7,0.31890939888088876
88-72-2,0.8620033398729199
105-60-2,1.0690532533969992
1134-23-2,0.6814519261087101
115-27-5,-0.326359817719926
107-98-2,1.5606032408130626
6318-09-8,0.6116885396974154
97-39-2,0.4454682529412306
79-10-7,0.8193748705531035
69-09-0,-0.08796556909403279
154279-60-4,0.6011830303156221
97-74-5,0.5179402971939104
90-43-7,0.6987752229618023
99-08-1,0.8997397718144644
7287-19-6,0.8398416994338408
108-83-8,1.326409763750204
1563-66-2,-0.9993001144861366
549-18-8,0.21726107329108588
3033-62-3,0.7911596033470092
144-55-8,1.1958590666753754
107-05-1,0.4032955325814064
75-09-2,0.5785397432511731
71-43-2,1.012268118111454
62-73-7,-0.4730198453544361
333-41-5,-0.42876973298702403
13674-84-5,0.04826474238885498
56-38-2,-1.3911965948280933
